# z LM (E,E) abs(P1) alpha
536.000000 3.848458 1.000558 0.642062 -0.002421
537.000000 3.826399 1.000548 0.643695 -0.002380
538.000000 3.804245 1.000539 0.645339 -0.002338
539.000000 3.781996 1.000529 0.646994 -0.002297
540.000000 3.759656 1.000520 0.648660 -0.002257
541.000000 3.737224 1.000510 0.650338 -0.002216
542.000000 3.714704 1.000501 0.652026 -0.002176
543.000000 3.692096 1.000492 0.653725 -0.002136
544.000000 3.669404 1.000483 0.655435 -0.002096
545.000000 3.646629 1.000474 0.657156 -0.002056
546.000000 3.623773 1.000465 0.658888 -0.002017
547.000000 3.600839 1.000456 0.660630 -0.001978
548.000000 3.577828 1.000447 0.662382 -0.001939
549.000000 3.554744 1.000438 0.664145 -0.001901
550.000000 3.531589 1.000429 0.665918 -0.001863
551.000000 3.508366 1.000420 0.667701 -0.001825
552.000000 3.485077 1.000412 0.669493 -0.001788
553.000000 3.461725 1.000403 0.671295 -0.001751
554.000000 3.438314 1.000395 0.673107 -0.001714
555.000000 3.414847 1.000386 0.674928 -0.001677
556.000000 3.391326 1.000378 0.676758 -0.001641
557.000000 3.367756 1.000370 0.678597 -0.001605
558.000000 3.344139 1.000362 0.680445 -0.001569
559.000000 3.320480 1.000353 0.682301 -0.001534
560.000000 3.296782 1.000345 0.684165 -0.001499
561.000000 3.273049 1.000337 0.686037 -0.001465
562.000000 3.249285 1.000329 0.687917 -0.001430
563.000000 3.225495 1.000322 0.689803 -0.001396
564.000000 3.201683 1.000314 0.691697 -0.001363
565.000000 3.177853 1.000306 0.693597 -0.001329
566.000000 3.154011 1.000299 0.695504 -0.001297
567.000000 3.130160 1.000291 0.697416 -0.001264
568.000000 3.106307 1.000284 0.699334 -0.001232
569.000000 3.082456 1.000276 0.701257 -0.001200
570.000000 3.058612 1.000269 0.703185 -0.001168
571.000000 3.034782 1.000262 0.705117 -0.001137
572.000000 3.010971 1.000255 0.707052 -0.001107
573.000000 2.987184 1.000248 0.708991 -0.001076
574.000000 2.963428 1.000241 0.710933 -0.001046
575.000000 2.939710 1.000234 0.712877 -0.001016
576.000000 2.916035 1.000227 0.714823 -0.000987
577.000000 2.892411 1.000221 0.716769 -0.000958
578.000000 2.868844 1.000214 0.718717 -0.000930
579.000000 2.845341 1.000208 0.720664 -0.000902
580.000000 2.821910 1.000201 0.722611 -0.000874
581.000000 2.798557 1.000195 0.724556 -0.000847
582.000000 2.775291 1.000189 0.726500 -0.000820
583.000000 2.752120 1.000183 0.728440 -0.000793
584.000000 2.729051 1.000177 0.730378 -0.000767
585.000000 2.706093 1.000171 0.732311 -0.000741
586.000000 2.683254 1.000165 0.734239 -0.000716
587.000000 2.660542 1.000159 0.736161 -0.000691
588.000000 2.637968 1.000154 0.738077 -0.000667
589.000000 2.615538 1.000148 0.739985 -0.000642
590.000000 2.593264 1.000143 0.741885 -0.000619
591.000000 2.571154 1.000137 0.743776 -0.000595
592.000000 2.549218 1.000132 0.745657 -0.000573
593.000000 2.527465 1.000127 0.747527 -0.000550
594.000000 2.505906 1.000122 0.749384 -0.000528
595.000000 2.484551 1.000117 0.751229 -0.000506
596.000000 2.463409 1.000112 0.753060 -0.000485
597.000000 2.442492 1.000107 0.754876 -0.000465
598.000000 2.421810 1.000102 0.756675 -0.000444
599.000000 2.401373 1.000098 0.758458 -0.000424
600.000000 2.381193 1.000093 0.760222 -0.000405
601.000000 2.361281 1.000089 0.761967 -0.000386
602.000000 2.341647 1.000085 0.763691 -0.000367
603.000000 2.322303 1.000081 0.765394 -0.000349
604.000000 2.303259 1.000076 0.767074 -0.000332
605.000000 2.284529 1.000072 0.768730 -0.000314
606.000000 2.266122 1.000069 0.770360 -0.000298
607.000000 2.248051 1.000065 0.771965 -0.000281
608.000000 2.230326 1.000061 0.773542 -0.000265
609.000000 2.212960 1.000058 0.775090 -0.000250
610.000000 2.195963 1.000054 0.776608 -0.000235
611.000000 2.179348 1.000051 0.778095 -0.000220
612.000000 2.163126 1.000048 0.779550 -0.000206
613.000000 2.147307 1.000044 0.780970 -0.000193
614.000000 2.131905 1.000041 0.782357 -0.000179
615.000000 2.116929 1.000038 0.783707 -0.000167
616.000000 2.102390 1.000036 0.785020 -0.000154
617.000000 2.088301 1.000033 0.786294 -0.000143
618.000000 2.074671 1.000030 0.787529 -0.000131
619.000000 2.061512 1.000028 0.788723 -0.000120
620.000000 2.048833 1.000025 0.789875 -0.000110
621.000000 2.036645 1.000023 0.790984 -0.000100
622.000000 2.024957 1.000021 0.792049 -0.000091
623.000000 2.013780 1.000019 0.793069 -0.000081
624.000000 2.003123 1.000017 0.794043 -0.000073
625.000000 1.992995 1.000015 0.794969 -0.000065
626.000000 1.983404 1.000013 0.795847 -0.000057
627.000000 1.974359 1.000012 0.796677 -0.000050
628.000000 1.965868 1.000010 0.797456 -0.000043
629.000000 1.957939 1.000009 0.798184 -0.000037
630.000000 1.950578 1.000007 0.798861 -0.000032
631.000000 1.943793 1.000006 0.799485 -0.000026
632.000000 1.937589 1.000005 0.800056 -0.000021
633.000000 1.931972 1.000004 0.800574 -0.000017
634.000000 1.926948 1.000003 0.801037 -0.000013
635.000000 1.922521 1.000002 0.801445 -0.000010
636.000000 1.918696 1.000002 0.801798 -0.000007
637.000000 1.915476 1.000001 0.802096 -0.000005
638.000000 1.912864 1.000001 0.802337 -0.000003
639.000000 1.910863 1.000000 0.802522 -0.000001
640.000000 1.909475 1.000000 0.802650 -0.000000
641.000000 1.908702 1.000000 0.802722 0.000000
642.000000 1.908543 1.000000 0.802736 0.000000
643.000000 1.909001 1.000000 0.802694 -0.000000
644.000000 1.910073 1.000000 0.802595 -0.000001
645.000000 1.911760 1.000001 0.802439 -0.000002
646.000000 1.914060 1.000001 0.802227 -0.000004
647.000000 1.916970 1.000002 0.801958 -0.000007
648.000000 1.920489 1.000002 0.801633 -0.000009
649.000000 1.924613 1.000003 0.801252 -0.000013
650.000000 1.929338 1.000004 0.800817 -0.000016
651.000000 1.934660 1.000005 0.800326 -0.000021
652.000000 1.940574 1.000006 0.799781 -0.000025
653.000000 1.947075 1.000007 0.799183 -0.000031
654.000000 1.954158 1.000008 0.798532 -0.000036
655.000000 1.961815 1.000010 0.797828 -0.000042
656.000000 1.970039 1.000011 0.797073 -0.000049
657.000000 1.978825 1.000013 0.796267 -0.000056
658.000000 1.988163 1.000015 0.795411 -0.000064
659.000000 1.998047 1.000017 0.794507 -0.000072
660.000000 2.008466 1.000019 0.793554 -0.000080
661.000000 2.019414 1.000021 0.792555 -0.000089
662.000000 2.030879 1.000023 0.791509 -0.000098
663.000000 2.042853 1.000025 0.790419 -0.000108
664.000000 2.055327 1.000027 0.789285 -0.000119
665.000000 2.068289 1.000030 0.788108 -0.000129
666.000000 2.081729 1.000032 0.786889 -0.000141
667.000000 2.095638 1.000035 0.785630 -0.000152
668.000000 2.110003 1.000038 0.784332 -0.000165
669.000000 2.124815 1.000041 0.782996 -0.000177
670.000000 2.140061 1.000044 0.781622 -0.000190
671.000000 2.155731 1.000047 0.780214 -0.000204
672.000000 2.171813 1.000050 0.778770 -0.000218
673.000000 2.188295 1.000054 0.777294 -0.000232
674.000000 2.205167 1.000057 0.775785 -0.000247
675.000000 2.222416 1.000061 0.774246 -0.000263
676.000000 2.240031 1.000064 0.772678 -0.000278
677.000000 2.258000 1.000068 0.771081 -0.000295
678.000000 2.276312 1.000072 0.769457 -0.000311
679.000000 2.294954 1.000076 0.767807 -0.000329
680.000000 2.313915 1.000080 0.766133 -0.000346
681.000000 2.333184 1.000084 0.764435 -0.000364
682.000000 2.352749 1.000088 0.762715 -0.000383
683.000000 2.372599 1.000093 0.760974 -0.000402
684.000000 2.392722 1.000097 0.759213 -0.000421
685.000000 2.413107 1.000102 0.757434 -0.000441
686.000000 2.433743 1.000106 0.755636 -0.000461
687.000000 2.454620 1.000111 0.753822 -0.000482
688.000000 2.475726 1.000116 0.751993 -0.000503
689.000000 2.497050 1.000121 0.750149 -0.000524
690.000000 2.518583 1.000126 0.748292 -0.000546
691.000000 2.540314 1.000131 0.746422 -0.000569
692.000000 2.562232 1.000136 0.744541 -0.000592
693.000000 2.584328 1.000142 0.742649 -0.000615
694.000000 2.606593 1.000147 0.740748 -0.000638
695.000000 2.629015 1.000153 0.738838 -0.000662
696.000000 2.651587 1.000158 0.736921 -0.000687
697.000000 2.674298 1.000164 0.734996 -0.000712
698.000000 2.697141 1.000170 0.733066 -0.000737
699.000000 2.720105 1.000176 0.731130 -0.000763
700.000000 2.743183 1.000182 0.729190 -0.000789
701.000000 2.766366 1.000188 0.727247 -0.000815
702.000000 2.789645 1.000194 0.725300 -0.000842
703.000000 2.813014 1.000200 0.723351 -0.000869
704.000000 2.836463 1.000207 0.721401 -0.000897
705.000000 2.859986 1.000213 0.719450 -0.000925
706.000000 2.883576 1.000220 0.717499 -0.000954
707.000000 2.907224 1.000226 0.715548 -0.000982
708.000000 2.930924 1.000233 0.713598 -0.001012
709.000000 2.954669 1.000240 0.711650 -0.001041
710.000000 2.978453 1.000247 0.709704 -0.001071
711.000000 3.002270 1.000254 0.707761 -0.001101
712.000000 3.026112 1.000261 0.705821 -0.001132
713.000000 3.049975 1.000268 0.703884 -0.001163
714.000000 3.073852 1.000275 0.701952 -0.001195
715.000000 3.097737 1.000283 0.700024 -0.001226
716.000000 3.121626 1.000290 0.698102 -0.001259
717.000000 3.145512 1.000297 0.696185 -0.001291
718.000000 3.169392 1.000305 0.694273 -0.001324
719.000000 3.193259 1.000313 0.692368 -0.001357
720.000000 3.217110 1.000320 0.690470 -0.001391
721.000000 3.240939 1.000328 0.688578 -0.001425
722.000000 3.264742 1.000336 0.686693 -0.001459
723.000000 3.288515 1.000344 0.684817 -0.001493
724.000000 3.312254 1.000352 0.682947 -0.001528
725.000000 3.335954 1.000360 0.681087 -0.001563
726.000000 3.359612 1.000368 0.679234 -0.001599
727.000000 3.383224 1.000377 0.677390 -0.001635
728.000000 3.406787 1.000385 0.675555 -0.001671
729.000000 3.430297 1.000393 0.673729 -0.001708
730.000000 3.453751 1.000402 0.671912 -0.001744
731.000000 3.477145 1.000410 0.670105 -0.001782
732.000000 3.500477 1.000419 0.668307 -0.001819
733.000000 3.523744 1.000428 0.666519 -0.001857
734.000000 3.546942 1.000436 0.664742 -0.001895
735.000000 3.570070 1.000445 0.662974 -0.001933
736.000000 3.593124 1.000454 0.661217 -0.001972
737.000000 3.616102 1.000463 0.659470 -0.002011
738.000000 3.639002 1.000472 0.657733 -0.002050
739.000000 3.661821 1.000481 0.656008 -0.002089
740.000000 3.684558 1.000490 0.654293 -0.002129
741.000000 3.707209 1.000500 0.652589 -0.002169
742.000000 3.729774 1.000509 0.650896 -0.002209
743.000000 3.752249 1.000518 0.649213 -0.002250
744.000000 3.774634 1.000528 0.647543 -0.002291
745.000000 3.796927 1.000537 0.645883 -0.002332
746.000000 3.819125 1.000547 0.644234 -0.002373
747.000000 3.841228 1.000556 0.642597 -0.002414
748.000000 3.863233 1.000566 0.640971 -0.002456
749.000000 3.885140 1.000575 0.639356 -0.002498
750.000000 3.906947 1.000585 0.637753 -0.002541
751.000000 3.928652 1.000595 0.636162 -0.002583
752.000000 3.950255 1.000605 0.634581 -0.002626
753.000000 3.971754 1.000615 0.633013 -0.002669
754.000000 3.993147 1.000625 0.631455 -0.002712
755.000000 4.014435 1.000635 0.629910 -0.002755
756.000000 4.035616 1.000645 0.628375 -0.002799
757.000000 4.056689 1.000655 0.626853 -0.002843
758.000000 4.077653 1.000665 0.625342 -0.002887
759.000000 4.098507 1.000675 0.623842 -0.002931
760.000000 4.119251 1.000685 0.622354 -0.002975
761.000000 4.139883 1.000696 0.620877 -0.003020
762.000000 4.160403 1.000706 0.619412 -0.003065
763.000000 4.180811 1.000716 0.617959 -0.003110
764.000000 4.201105 1.000727 0.616517 -0.003155
765.000000 4.221286 1.000737 0.615086 -0.003200
766.000000 4.241351 1.000748 0.613667 -0.003246
767.000000 4.261302 1.000758 0.612259 -0.003291
768.000000 4.281138 1.000769 0.610862 -0.003337
769.000000 4.300857 1.000779 0.609477 -0.003383
770.000000 4.320460 1.000790 0.608103 -0.003429
771.000000 4.339947 1.000801 0.606740 -0.003475
772.000000 4.359316 1.000811 0.605389 -0.003522
773.000000 4.378568 1.000822 0.604048 -0.003568
774.000000 4.397703 1.000833 0.602719 -0.003615
775.000000 4.416719 1.000844 0.601401 -0.003662
776.000000 4.435618 1.000854 0.600094 -0.003709
777.000000 4.454398 1.000865 0.598798 -0.003756
778.000000 4.473059 1.000876 0.597513 -0.003803
779.000000 4.491602 1.000887 0.596238 -0.003850
780.000000 4.510025 1.000898 0.594975 -0.003898
781.000000 4.528330 1.000909 0.593722 -0.003945
782.000000 4.546516 1.000920 0.592481 -0.003993
783.000000 4.564583 1.000931 0.591250 -0.004040
784.000000 4.582530 1.000942 0.590029 -0.004088
785.000000 4.600358 1.000953 0.588819 -0.004136
786.000000 4.618067 1.000964 0.587620 -0.004184
787.000000 4.635656 1.000975 0.586431 -0.004232
788.000000 4.653126 1.000986 0.585253 -0.004280
789.000000 4.670477 1.000997 0.584085 -0.004328
790.000000 4.687709 1.001008 0.582928 -0.004376
791.000000 4.704821 1.001019 0.581780 -0.004425
792.000000 4.721815 1.001031 0.580643 -0.004473
793.000000 4.738689 1.001042 0.579516 -0.004521
794.000000 4.755444 1.001053 0.578399 -0.004570
795.000000 4.772080 1.001064 0.577293 -0.004618
796.000000 4.788598 1.001075 0.576196 -0.004667
797.000000 4.804996 1.001086 0.575109 -0.004715
798.000000 4.821277 1.001098 0.574032 -0.004764
799.000000 4.837438 1.001109 0.572965 -0.004812
800.000000 4.853482 1.001120 0.571908 -0.004861
801.000000 4.869407 1.001131 0.570860 -0.004909
802.000000 4.885215 1.001142 0.569822 -0.004958
803.000000 4.900904 1.001154 0.568794 -0.005006
804.000000 4.916477 1.001165 0.567775 -0.005055
805.000000 4.931931 1.001176 0.566766 -0.005104
806.000000 4.947268 1.001187 0.565766 -0.005152
807.000000 4.962489 1.001198 0.564775 -0.005201
808.000000 4.977592 1.001209 0.563794 -0.005249
809.000000 4.992579 1.001221 0.562822 -0.005298
810.000000 5.007449 1.001232 0.561859 -0.005346
811.000000 5.022203 1.001243 0.560906 -0.005394
812.000000 5.036841 1.001254 0.559961 -0.005443
813.000000 5.051364 1.001265 0.559026 -0.005491
814.000000 5.065770 1.001276 0.558099 -0.005539
815.000000 5.080062 1.001288 0.557182 -0.005588
816.000000 5.094238 1.001299 0.556273 -0.005636
817.000000 5.108299 1.001310 0.555373 -0.005684
818.000000 5.122246 1.001321 0.554482 -0.005732
819.000000 5.136079 1.001332 0.553600 -0.005780
820.000000 5.149797 1.001343 0.552726 -0.005828
821.000000 5.163401 1.001354 0.551861 -0.005876
822.000000 5.176892 1.001365 0.551005 -0.005923
823.000000 5.190269 1.001376 0.550157 -0.005971
824.000000 5.203533 1.001387 0.549317 -0.006018
825.000000 5.216685 1.001398 0.548486 -0.006066
826.000000 5.229723 1.001409 0.547664 -0.006113
827.000000 5.242650 1.001420 0.546849 -0.006160
828.000000 5.255464 1.001430 0.546043 -0.006207
829.000000 5.268166 1.001441 0.545245 -0.006254
830.000000 5.280757 1.001452 0.544455 -0.006301
831.000000 5.293236 1.001463 0.543674 -0.006348
832.000000 5.305604 1.001474 0.542900 -0.006395
833.000000 5.317862 1.001484 0.542134 -0.006441
834.000000 5.330009 1.001495 0.541377 -0.006487
835.000000 5.342045 1.001506 0.540627 -0.006533
836.000000 5.353971 1.001516 0.539885 -0.006579
837.000000 5.365788 1.001527 0.539151 -0.006625
838.000000 5.377495 1.001537 0.538425 -0.006671
839.000000 5.389093 1.001548 0.537707 -0.006717
840.000000 5.400582 1.001558 0.536996 -0.006762
841.000000 5.411962 1.001569 0.536293 -0.006807
842.000000 5.423233 1.001579 0.535597 -0.006852
843.000000 5.434396 1.001589 0.534909 -0.006897
844.000000 5.445451 1.001600 0.534229 -0.006942
845.000000 5.456399 1.001610 0.533556 -0.006986
846.000000 5.467239 1.001620 0.532891 -0.007030
847.000000 5.477971 1.001630 0.532233 -0.007075
848.000000 5.488597 1.001640 0.531582 -0.007118
849.000000 5.499116 1.001651 0.530939 -0.007162
850.000000 5.509528 1.001661 0.530302 -0.007206
851.000000 5.519834 1.001671 0.529674 -0.007249
852.000000 5.530034 1.001680 0.529052 -0.007292
853.000000 5.540128 1.001690 0.528437 -0.007335
854.000000 5.550116 1.001700 0.527830 -0.007377
855.000000 5.560000 1.001710 0.527230 -0.007420
856.000000 5.569778 1.001720 0.526637 -0.007462
857.000000 5.579451 1.001729 0.526051 -0.007504
858.000000 5.589020 1.001739 0.525471 -0.007545
859.000000 5.598484 1.001748 0.524899 -0.007587
860.000000 5.607844 1.001758 0.524334 -0.007628
861.000000 5.617100 1.001767 0.523775 -0.007669
862.000000 5.626253 1.001777 0.523224 -0.007709
863.000000 5.635302 1.001786 0.522679 -0.007750
864.000000 5.644248 1.001795 0.522141 -0.007790
865.000000 5.653090 1.001805 0.521609 -0.007830
866.000000 5.661830 1.001814 0.521085 -0.007869
867.000000 5.670467 1.001823 0.520567 -0.007908
868.000000 5.679002 1.001832 0.520056 -0.007947
869.000000 5.687434 1.001841 0.519551 -0.007986
870.000000 5.695765 1.001850 0.519053 -0.008025
871.000000 5.703994 1.001858 0.518562 -0.008063
872.000000 5.712121 1.001867 0.518077 -0.008101
873.000000 5.720146 1.001876 0.517598 -0.008138
874.000000 5.728071 1.001884 0.517126 -0.008175
875.000000 5.735894 1.001893 0.516661 -0.008212
876.000000 5.743617 1.001901 0.516201 -0.008249
877.000000 5.751239 1.001910 0.515749 -0.008285
878.000000 5.758761 1.001918 0.515302 -0.008321
879.000000 5.766182 1.001926 0.514862 -0.008357
880.000000 5.773503 1.001934 0.514428 -0.008392
881.000000 5.780724 1.001942 0.514001 -0.008427
882.000000 5.787846 1.001950 0.513580 -0.008462
883.000000 5.794868 1.001958 0.513164 -0.008496
884.000000 5.801791 1.001966 0.512756 -0.008530
885.000000 5.808614 1.001974 0.512353 -0.008564
886.000000 5.815339 1.001982 0.511957 -0.008597
887.000000 5.821964 1.001989 0.511566 -0.008630
888.000000 5.828491 1.001997 0.511182 -0.008663
889.000000 5.834919 1.002004 0.510804 -0.008695
890.000000 5.841249 1.002012 0.510432 -0.008727
891.000000 5.847481 1.002019 0.510066 -0.008759
892.000000 5.853614 1.002026 0.509705 -0.008790
893.000000 5.859650 1.002033 0.509351 -0.008821
894.000000 5.865587 1.002040 0.509003 -0.008851
895.000000 5.871427 1.002047 0.508661 -0.008882
896.000000 5.877170 1.002054 0.508325 -0.008911
897.000000 5.882815 1.002061 0.507995 -0.008941
898.000000 5.888363 1.002068 0.507670 -0.008970
899.000000 5.893814 1.002074 0.507352 -0.008998
900.000000 5.899167 1.002081 0.507039 -0.009026
901.000000 5.904424 1.002087 0.506733 -0.009054
902.000000 5.909584 1.002093 0.506432 -0.009082
903.000000 5.914648 1.002100 0.506136 -0.009109
904.000000 5.919615 1.002106 0.505847 -0.009135
905.000000 5.924485 1.002112 0.505564 -0.009162
906.000000 5.929259 1.002118 0.505286 -0.009188
907.000000 5.933938 1.002124 0.505014 -0.009213
908.000000 5.938520 1.002129 0.504747 -0.009238
909.000000 5.943005 1.002135 0.504487 -0.009263
910.000000 5.947396 1.002141 0.504232 -0.009287
911.000000 5.951690 1.002146 0.503983 -0.009311
912.000000 5.955889 1.002152 0.503739 -0.009334
913.000000 5.959992 1.002157 0.503501 -0.009357
914.000000 5.963999 1.002162 0.503269 -0.009380
915.000000 5.967911 1.002167 0.503042 -0.009402
916.000000 5.971728 1.002172 0.502821 -0.009424
917.000000 5.975449 1.002177 0.502606 -0.009445
918.000000 5.979076 1.002182 0.502396 -0.009466
919.000000 5.982607 1.002187 0.502192 -0.009486
920.000000 5.986043 1.002191 0.501993 -0.009506
921.000000 5.989384 1.002196 0.501800 -0.009526
922.000000 5.992631 1.002200 0.501613 -0.009545
923.000000 5.995782 1.002205 0.501431 -0.009564
924.000000 5.998839 1.002209 0.501254 -0.009582
925.000000 6.001801 1.002213 0.501083 -0.009600
926.000000 6.004668 1.002217 0.500918 -0.009617
927.000000 6.007441 1.002221 0.500758 -0.009634
928.000000 6.010119 1.002225 0.500604 -0.009651
929.000000 6.012702 1.002228 0.500455 -0.009667
930.000000 6.015191 1.002232 0.500311 -0.009682
931.000000 6.017586 1.002235 0.500174 -0.009697
932.000000 6.019886 1.002239 0.500041 -0.009712
933.000000 6.022092 1.002242 0.499914 -0.009726
934.000000 6.024203 1.002245 0.499793 -0.009740
935.000000 6.026220 1.002248 0.499677 -0.009753
936.000000 6.028143 1.002251 0.499566 -0.009766
937.000000 6.029971 1.002254 0.499461 -0.009779
938.000000 6.031705 1.002257 0.499361 -0.009791
939.000000 6.033345 1.002260 0.499267 -0.009802
940.000000 6.034891 1.002262 0.499178 -0.009813
941.000000 6.036343 1.002265 0.499095 -0.009824
942.000000 6.037700 1.002267 0.499017 -0.009834
943.000000 6.038963 1.002269 0.498944 -0.009844
944.000000 6.040132 1.002271 0.498877 -0.009853
945.000000 6.041206 1.002273 0.498815 -0.009861
946.000000 6.042186 1.002275 0.498759 -0.009870
947.000000 6.043072 1.002277 0.498708 -0.009878
948.000000 6.043864 1.002279 0.498663 -0.009885
949.000000 6.044562 1.002280 0.498623 -0.009892
950.000000 6.045165 1.002282 0.498588 -0.009898
951.000000 6.045674 1.002283 0.498559 -0.009904
952.000000 6.046088 1.002284 0.498535 -0.009909
953.000000 6.046408 1.002286 0.498517 -0.009914
954.000000 6.046634 1.002287 0.498504 -0.009919
955.000000 6.046765 1.002288 0.498496 -0.009923
956.000000 6.046802 1.002288 0.498494 -0.009926
957.000000 6.046744 1.002289 0.498497 -0.009930
958.000000 6.046592 1.002290 0.498506 -0.009932
959.000000 6.046345 1.002290 0.498520 -0.009934
960.000000 6.046004 1.002291 0.498540 -0.009936
961.000000 6.045567 1.002291 0.498565 -0.009937
962.000000 6.045036 1.002291 0.498595 -0.009938
963.000000 6.044410 1.002291 0.498631 -0.009938
964.000000 6.043689 1.002291 0.498673 -0.009938
965.000000 6.042874 1.002291 0.498719 -0.009937
966.000000 6.041963 1.002291 0.498772 -0.009936
967.000000 6.040957 1.002290 0.498830 -0.009934
968.000000 6.039855 1.002290 0.498893 -0.009932
969.000000 6.038659 1.002289 0.498962 -0.009930
970.000000 6.037367 1.002288 0.499036 -0.009926
971.000000 6.035979 1.002288 0.499115 -0.009923
972.000000 6.034497 1.002287 0.499201 -0.009919
973.000000 6.032918 1.002286 0.499291 -0.009914
974.000000 6.031244 1.002284 0.499388 -0.009909
975.000000 6.029473 1.002283 0.499489 -0.009904
976.000000 6.027607 1.002282 0.499597 -0.009898
977.000000 6.025645 1.002280 0.499710 -0.009892
978.000000 6.023587 1.002279 0.499828 -0.009885
979.000000 6.021432 1.002277 0.499952 -0.009878
980.000000 6.019181 1.002275 0.500082 -0.009870
981.000000 6.016833 1.002273 0.500217 -0.009861
982.000000 6.014389 1.002271 0.500358 -0.009853
983.000000 6.011848 1.002269 0.500504 -0.009844
984.000000 6.009210 1.002267 0.500656 -0.009834
985.000000 6.006475 1.002265 0.500814 -0.009824
986.000000 6.003643 1.002262 0.500977 -0.009813
987.000000 6.000713 1.002260 0.501146 -0.009802
988.000000 5.997686 1.002257 0.501321 -0.009791
989.000000 5.994561 1.002254 0.501501 -0.009779
990.000000 5.991338 1.002251 0.501687 -0.009766
991.000000 5.988018 1.002248 0.501879 -0.009753
992.000000 5.984599 1.002245 0.502077 -0.009740
993.000000 5.981082 1.002242 0.502280 -0.009726
994.000000 5.977467 1.002239 0.502489 -0.009712
995.000000 5.973752 1.002235 0.502704 -0.009697
996.000000 5.969939 1.002232 0.502925 -0.009682
997.000000 5.966027 1.002228 0.503151 -0.009667
998.000000 5.962016 1.002225 0.503384 -0.009650
999.000000 5.957905 1.002221 0.503622 -0.009634
1000.000000 5.953695 1.002217 0.503866 -0.009617
1001.000000 5.949385 1.002213 0.504116 -0.009600
1002.000000 5.944975 1.002209 0.504372 -0.009582
1003.000000 5.940465 1.002205 0.504634 -0.009564
1004.000000 5.935854 1.002200 0.504902 -0.009545
1005.000000 5.931143 1.002196 0.505176 -0.009526
1006.000000 5.926330 1.002191 0.505456 -0.009506
1007.000000 5.921417 1.002187 0.505742 -0.009486
1008.000000 5.916402 1.002182 0.506034 -0.009466
1009.000000 5.911286 1.002177 0.506332 -0.009445
1010.000000 5.906068 1.002172 0.506637 -0.009423
1011.000000 5.900748 1.002167 0.506947 -0.009402
1012.000000 5.895326 1.002162 0.507264 -0.009380
1013.000000 5.889801 1.002157 0.507586 -0.009357
1014.000000 5.884174 1.002152 0.507915 -0.009334
1015.000000 5.878443 1.002146 0.508251 -0.009311
1016.000000 5.872609 1.002141 0.508592 -0.009287
1017.000000 5.866671 1.002135 0.508940 -0.009263
1018.000000 5.860630 1.002129 0.509294 -0.009238
1019.000000 5.854484 1.002124 0.509654 -0.009213
1020.000000 5.848234 1.002118 0.510021 -0.009187
1021.000000 5.841880 1.002112 0.510395 -0.009162
1022.000000 5.835420 1.002106 0.510774 -0.009135
1023.000000 5.828855 1.002100 0.511160 -0.009109
1024.000000 5.822184 1.002093 0.511553 -0.009082
1025.000000 5.815408 1.002087 0.511952 -0.009054
1026.000000 5.808525 1.002081 0.512358 -0.009026
1027.000000 5.801535 1.002074 0.512771 -0.008998
1028.000000 5.794439 1.002068 0.513190 -0.008970
1029.000000 5.787236 1.002061 0.513616 -0.008941
1030.000000 5.779925 1.002054 0.514048 -0.008911
1031.000000 5.772506 1.002047 0.514487 -0.008881
1032.000000 5.764979 1.002040 0.514933 -0.008851
1033.000000 5.757343 1.002033 0.515386 -0.008821
1034.000000 5.749599 1.002026 0.515846 -0.008790
1035.000000 5.741745 1.002019 0.516313 -0.008759
1036.000000 5.733781 1.002012 0.516786 -0.008727
1037.000000 5.725708 1.002004 0.517267 -0.008695
1038.000000 5.717524 1.001997 0.517754 -0.008663
1039.000000 5.709229 1.001989 0.518249 -0.008630
1040.000000 5.700823 1.001982 0.518751 -0.008597
1041.000000 5.692306 1.001974 0.519260 -0.008564
1042.000000 5.683676 1.001966 0.519776 -0.008530
1043.000000 5.674934 1.001958 0.520299 -0.008496
1044.000000 5.666080 1.001950 0.520830 -0.008462
1045.000000 5.657112 1.001942 0.521368 -0.008427
1046.000000 5.648031 1.001934 0.521913 -0.008392
1047.000000 5.638835 1.001926 0.522466 -0.008357
1048.000000 5.629525 1.001918 0.523027 -0.008321
1049.000000 5.620100 1.001910 0.523594 -0.008285
1050.000000 5.610560 1.001901 0.524170 -0.008249
1051.000000 5.600904 1.001893 0.524753 -0.008212
1052.000000 5.591132 1.001884 0.525344 -0.008175
1053.000000 5.581243 1.001876 0.525942 -0.008138
1054.000000 5.571236 1.001867 0.526548 -0.008101
1055.000000 5.561112 1.001858 0.527162 -0.008063
1056.000000 5.550870 1.001850 0.527784 -0.008025
1057.000000 5.540509 1.001841 0.528414 -0.007986
1058.000000 5.530029 1.001832 0.529052 -0.007947
1059.000000 5.519429 1.001823 0.529698 -0.007908
1060.000000 5.508709 1.001814 0.530352 -0.007869
1061.000000 5.497868 1.001805 0.531015 -0.007830
1062.000000 5.486906 1.001795 0.531685 -0.007790
1063.000000 5.475822 1.001786 0.532364 -0.007750
1064.000000 5.464616 1.001777 0.533052 -0.007709
1065.000000 5.453287 1.001767 0.533747 -0.007669
1066.000000 5.441835 1.001758 0.534451 -0.007628
1067.000000 5.430259 1.001748 0.535164 -0.007587
1068.000000 5.418558 1.001739 0.535886 -0.007545
1069.000000 5.406732 1.001729 0.536616 -0.007504
1070.000000 5.394780 1.001720 0.537355 -0.007462
