# z LM (E,E) abs(P1) alpha
35.733333 8.060270 1.001327 0.395354 -0.005756
35.800000 8.126303 1.001329 0.392360 -0.005765
35.866667 8.187151 1.001331 0.389621 -0.005773
35.933333 8.242472 1.001333 0.387147 -0.005782
36.000000 8.291949 1.001335 0.384948 -0.005791
36.066667 8.335297 1.001337 0.383032 -0.005799
36.133333 8.372266 1.001339 0.381405 -0.005808
36.200000 8.402649 1.001341 0.380073 -0.005817
36.266667 8.426284 1.001343 0.379041 -0.005825
36.333333 8.443056 1.001344 0.378309 -0.005833
36.400000 8.452902 1.001346 0.377881 -0.005841
36.466667 8.455813 1.001348 0.377754 -0.005849
36.533333 8.451832 1.001350 0.377927 -0.005857
36.600000 8.441056 1.001352 0.378397 -0.005865
36.666667 8.423633 1.001353 0.379156 -0.005873
36.733333 8.399758 1.001355 0.380200 -0.005880
36.800000 8.369675 1.001357 0.381519 -0.005887
36.866667 8.333665 1.001358 0.383104 -0.005894
36.933333 8.292051 1.001360 0.384944 -0.005901
37.000000 8.245181 1.001361 0.387027 -0.005907
37.066667 8.193434 1.001363 0.389339 -0.005913
37.133333 8.137208 1.001364 0.391868 -0.005919
37.200000 8.076915 1.001366 0.394597 -0.005925
37.266667 8.012979 1.001367 0.397513 -0.005931
37.333333 7.945828 1.001368 0.400598 -0.005936
37.400000 7.875891 1.001369 0.403836 -0.005941
37.466667 7.803594 1.001370 0.407212 -0.005946
37.533333 7.729356 1.001371 0.410707 -0.005950
37.600000 7.653587 1.001372 0.414305 -0.005954
37.666667 7.576684 1.001373 0.417990 -0.005958
37.733333 7.499032 1.001374 0.421744 -0.005961
37.800000 7.420999 1.001375 0.425549 -0.005964
37.866667 7.342936 1.001375 0.429391 -0.005967
37.933333 7.265178 1.001376 0.433253 -0.005969
38.000000 7.188042 1.001376 0.437117 -0.005971
38.066667 7.111828 1.001377 0.440970 -0.005973
38.133333 7.036817 1.001377 0.444794 -0.005975
38.200000 6.963275 1.001377 0.448576 -0.005976
38.266667 6.891450 1.001377 0.452301 -0.005976
38.333333 6.821574 1.001378 0.455954 -0.005977
38.400000 6.753865 1.001378 0.459522 -0.005977
38.466667 6.688525 1.001377 0.462992 -0.005977
38.533333 6.625745 1.001377 0.466351 -0.005976
38.600000 6.565701 1.001377 0.469586 -0.005975
38.666667 6.508558 1.001377 0.472685 -0.005974
38.733333 6.454470 1.001376 0.475638 -0.005972
38.800000 6.403583 1.001376 0.478433 -0.005970
38.866667 6.356031 1.001375 0.481059 -0.005968
38.933333 6.311941 1.001375 0.483507 -0.005965
39.000000 6.271433 1.001374 0.485767 -0.005962
39.066667 6.234620 1.001373 0.487831 -0.005959
39.133333 6.201609 1.001373 0.489688 -0.005955
39.200000 6.172501 1.001372 0.491332 -0.005951
39.266667 6.147393 1.001371 0.492754 -0.005947
39.333333 6.126379 1.001370 0.493948 -0.005942
39.400000 6.109547 1.001368 0.494906 -0.005938
39.466667 6.096983 1.001367 0.495622 -0.005932
39.533333 6.088773 1.001366 0.496091 -0.005927
39.600000 6.084999 1.001365 0.496307 -0.005921
39.666667 6.085740 1.001363 0.496264 -0.005916
39.733333 6.091078 1.001362 0.495959 -0.005909
39.800000 6.101091 1.001361 0.495388 -0.005903
39.866667 6.115859 1.001359 0.494546 -0.005896
39.933333 6.135460 1.001357 0.493432 -0.005890
40.000000 6.159975 1.001356 0.492041 -0.005883
40.066667 6.189483 1.001354 0.490372 -0.005875
40.133333 6.224068 1.001352 0.488424 -0.005868
40.200000 6.263811 1.001351 0.486194 -0.005860
40.266667 6.308799 1.001349 0.483682 -0.005852
40.333333 6.359118 1.001347 0.480888 -0.005844
40.400000 6.414856 1.001345 0.477812 -0.005836
40.466667 6.476107 1.001343 0.474455 -0.005828
40.533333 6.542963 1.001341 0.470817 -0.005819
40.600000 6.615523 1.001339 0.466900 -0.005811
40.666667 6.693887 1.001337 0.462707 -0.005802
40.733333 6.778157 1.001335 0.458239 -0.005793
40.800000 6.868440 1.001333 0.453501 -0.005784
40.866667 6.964847 1.001331 0.448495 -0.005775
40.933333 7.067490 1.001329 0.443226 -0.005766
41.000000 7.176485 1.001327 0.437699 -0.005756
41.066667 7.291952 1.001325 0.431919 -0.005747
41.133333 7.414013 1.001322 0.425892 -0.005738
41.200000 7.542792 1.001320 0.419624 -0.005728
41.266667 7.678416 1.001318 0.413123 -0.005719
41.333333 7.821012 1.001316 0.406396 -0.005709
41.400000 7.970708 1.001314 0.399452 -0.005700
41.466667 8.127632 1.001311 0.392300 -0.005690
41.533333 8.291907 1.001309 0.384950 -0.005680
41.600000 8.463655 1.001307 0.377413 -0.005671
41.666667 8.642989 1.001305 0.369701 -0.005661
41.733333 8.830013 1.001303 0.361826 -0.005652
41.800000 9.024817 1.001300 0.353801 -0.005642
41.866667 9.227472 1.001298 0.345642 -0.005632
41.933333 9.438026 1.001296 0.337364 -0.005623
42.000000 9.656496 1.001294 0.328984 -0.005613
42.066667 9.882856 1.001292 0.320522 -0.005604
42.133333 10.117030 1.001289 0.311996 -0.005594
42.200000 10.358880 1.001287 0.303428 -0.005585
42.266667 10.608182 1.001285 0.294843 -0.005576
42.333333 10.864616 1.001283 0.286266 -0.005567
42.400000 11.127738 1.001281 0.277724 -0.005558
42.466667 11.396953 1.001279 0.269248 -0.005549
42.533333 11.671483 1.001277 0.260871 -0.005540
42.600000 11.950334 1.001275 0.252629 -0.005531
42.666667 12.232253 1.001273 0.244561 -0.005522
42.733333 12.515684 1.001271 0.236710 -0.005514
42.800000 12.798730 1.001269 0.229120 -0.005505
42.866667 13.079105 1.001267 0.221843 -0.005497
42.933333 13.354109 1.001265 0.214929 -0.005489
43.000000 13.620607 1.001263 0.208435 -0.005481
43.066667 13.875046 1.001261 0.202417 -0.005473
43.133333 14.113495 1.001260 0.196936 -0.005466
43.200000 14.331748 1.001258 0.192049 -0.005459
43.266667 14.525476 1.001256 0.187813 -0.005451
43.333333 14.690431 1.001255 0.184280 -0.005444
43.400000 14.822706 1.001253 0.181495 -0.005438
43.466667 14.919014 1.001252 0.179494 -0.005431
43.533333 14.976956 1.001250 0.178300 -0.005425
43.600000 14.995232 1.001249 0.177926 -0.005419
43.666667 14.973770 1.001248 0.178366 -0.005413
43.733333 14.913729 1.001246 0.179603 -0.005408
43.800000 14.817396 1.001245 0.181606 -0.005403
43.866667 14.687981 1.001244 0.184332 -0.005398
43.933333 14.529356 1.001243 0.187729 -0.005393
44.000000 14.345774 1.001242 0.191739 -0.005389
44.066667 14.141606 1.001241 0.196300 -0.005385
44.133333 13.921130 1.001240 0.201346 -0.005381
44.200000 13.688364 1.001239 0.206815 -0.005378
44.266667 13.446963 1.001239 0.212643 -0.005375
44.333333 13.200168 1.001238 0.218772 -0.005372
44.400000 12.950787 1.001238 0.225144 -0.005370
44.466667 12.701209 1.001237 0.231707 -0.005368
44.533333 12.453431 1.001237 0.238412 -0.005367
44.600000 12.209102 1.001237 0.245214 -0.005365
44.666667 11.969565 1.001236 0.252070 -0.005365
44.733333 11.735899 1.001236 0.258944 -0.005364
44.800000 11.508960 1.001236 0.265798 -0.005364
44.866667 11.289419 1.001236 0.272602 -0.005365
44.933333 11.077794 1.001237 0.279325 -0.005365
45.000000 10.874476 1.001237 0.285941 -0.005367
45.066667 10.679757 1.001237 0.292423 -0.005368
45.133333 10.493846 1.001238 0.298750 -0.005370
45.200000 10.316888 1.001238 0.304899 -0.005373
45.266667 10.148978 1.001239 0.310850 -0.005375
45.333333 9.990169 1.001240 0.316586 -0.005379
45.400000 9.840486 1.001240 0.322089 -0.005382
45.466667 9.699933 1.001241 0.327343 -0.005386
45.533333 9.568494 1.001242 0.332334 -0.005391
45.600000 9.446146 1.001243 0.337049 -0.005395
45.666667 9.332857 1.001245 0.341474 -0.005401
45.733333 9.228594 1.001246 0.345597 -0.005406
45.800000 9.133320 1.001247 0.349409 -0.005412
45.866667 9.047004 1.001249 0.352898 -0.005419
45.933333 8.969617 1.001250 0.356057 -0.005425
46.000000 8.901134 1.001252 0.358875 -0.005432
46.066667 8.841540 1.001254 0.361346 -0.005440
46.133333 8.790827 1.001256 0.363462 -0.005448
46.200000 8.748995 1.001257 0.365216 -0.005456
46.266667 8.716056 1.001259 0.366604 -0.005464
46.333333 8.692031 1.001261 0.367619 -0.005473
46.400000 8.676955 1.001263 0.368258 -0.005482
46.466667 8.670875 1.001266 0.368516 -0.005491
46.533333 8.673852 1.001268 0.368390 -0.005501
46.600000 8.685960 1.001270 0.367876 -0.005510
46.666667 8.707291 1.001272 0.366974 -0.005520
46.733333 8.737953 1.001275 0.365681 -0.005531
46.800000 8.778069 1.001277 0.363996 -0.005541
46.866667 8.827786 1.001279 0.361918 -0.005552
46.933333 8.887267 1.001282 0.359448 -0.005562
47.000000 8.956701 1.001284 0.356587 -0.005573
47.066667 9.036298 1.001287 0.353334 -0.005584
47.133333 9.126296 1.001290 0.349692 -0.005595
47.200000 9.226961 1.001292 0.345662 -0.005606
47.266667 9.338589 1.001295 0.341248 -0.005617
47.333333 9.461514 1.001297 0.336453 -0.005628
47.400000 9.596106 1.001300 0.331280 -0.005640
47.466667 9.742776 1.001302 0.325733 -0.005651
47.533333 9.901984 1.001305 0.319816 -0.005662
47.600000 10.074245 1.001307 0.313536 -0.005673
47.666667 10.260132 1.001310 0.306898 -0.005684
47.733333 10.460285 1.001313 0.299906 -0.005695
47.800000 10.675423 1.001315 0.292569 -0.005706
47.866667 10.906353 1.001317 0.284893 -0.005716
47.933333 11.153986 1.001320 0.276886 -0.005727
48.000000 11.419349 1.001322 0.268555 -0.005737
48.066667 11.703609 1.001325 0.259908 -0.005747
48.133333 12.008094 1.001327 0.250955 -0.005757
48.200000 12.334324 1.001329 0.241704 -0.005767
48.266667 12.684049 1.001331 0.232165 -0.005776
48.333333 13.059293 1.001333 0.222349 -0.005785
48.400000 13.462416 1.001335 0.212265 -0.005794
48.466667 13.896184 1.001337 0.201925 -0.005803
48.533333 14.363873 1.001339 0.191340 -0.005811
48.600000 14.869396 1.001341 0.180522 -0.005819
48.666667 15.417472 1.001343 0.169483 -0.005827
48.733333 16.013867 1.001345 0.158236 -0.005834
48.800000 16.665720 1.001346 0.146796 -0.005841
48.866667 17.382002 1.001348 0.135176 -0.005848
48.933333 18.174201 1.001349 0.123393 -0.005854
49.000000 19.057324 1.001351 0.111464 -0.005860
49.066667 20.051467 1.001352 0.099409 -0.005865
49.133333 21.184319 1.001353 0.087254 -0.005870
49.200000 22.495322 1.001354 0.075030 -0.005875
49.266667 24.042855 1.001355 0.062785 -0.005879
49.333333 25.916789 1.001356 0.050601 -0.005883
49.400000 28.258269 1.001357 0.038644 -0.005887
49.466667 31.262310 1.001358 0.027345 -0.005890
49.533333 34.824361 1.001358 0.018146 -0.005893
49.600000 36.159521 1.001359 0.015561 -0.005895
49.666667 33.106186 1.001359 0.022115 -0.005898
49.733333 29.700430 1.001360 0.032732 -0.005899
49.800000 27.013846 1.001360 0.044597 -0.005901
49.866667 24.894729 1.001360 0.056920 -0.005902
49.933333 23.168561 1.001360 0.069434 -0.005902
50.000000 21.721237 1.001360 0.082023 -0.005903
50.066667 20.479812 1.001360 0.094626 -0.005903
50.133333 19.396034 1.001360 0.107201 -0.005903
50.200000 18.436687 1.001360 0.119720 -0.005902
50.266667 17.578068 1.001360 0.132159 -0.005901
50.333333 16.802729 1.001360 0.144499 -0.005900
50.400000 16.097480 1.001360 0.156721 -0.005899
50.466667 15.452123 1.001359 0.168808 -0.005897
50.533333 14.858620 1.001359 0.180746 -0.005895
50.600000 14.310525 1.001358 0.192519 -0.005893
50.666667 13.802600 1.001358 0.204113 -0.005891
50.733333 13.330527 1.001357 0.215513 -0.005888
50.800000 12.890709 1.001357 0.226707 -0.005886
50.866667 12.480121 1.001356 0.237681 -0.005883
50.933333 12.096193 1.001355 0.248422 -0.005880
51.000000 11.736729 1.001355 0.258919 -0.005877
51.066667 11.399835 1.001354 0.269159 -0.005874
51.133333 11.083867 1.001353 0.279130 -0.005871
51.200000 10.787394 1.001352 0.288822 -0.005867
51.266667 10.509160 1.001351 0.298224 -0.005864
51.333333 10.248057 1.001351 0.307324 -0.005860
51.400000 10.003108 1.001350 0.316115 -0.005857
51.466667 9.773443 1.001349 0.324585 -0.005853
51.533333 9.558288 1.001348 0.332725 -0.005849
51.600000 9.356951 1.001347 0.340528 -0.005846
51.666667 9.168811 1.001346 0.347984 -0.005842
51.733333 8.993310 1.001346 0.355087 -0.005838
51.800000 8.829947 1.001345 0.361828 -0.005835
51.866667 8.678268 1.001344 0.368202 -0.005831
51.933333 8.537865 1.001343 0.374203 -0.005827
52.000000 8.408366 1.001342 0.379823 -0.005824
52.066667 8.289437 1.001341 0.385060 -0.005820
52.133333 8.180772 1.001341 0.389907 -0.005816
52.200000 8.082095 1.001340 0.394362 -0.005813
52.266667 7.993155 1.001339 0.398421 -0.005809
52.333333 7.913722 1.001338 0.402081 -0.005806
52.400000 7.843590 1.001337 0.405341 -0.005802
52.466667 7.782568 1.001336 0.408199 -0.005799
52.533333 7.730485 1.001336 0.410654 -0.005795
52.600000 7.687182 1.001335 0.412706 -0.005792
52.666667 7.652516 1.001334 0.414357 -0.005789
52.733333 7.626355 1.001333 0.415606 -0.005785
52.800000 7.608578 1.001333 0.416458 -0.005782
52.866667 7.599073 1.001332 0.416914 -0.005779
52.933333 7.597737 1.001331 0.416978 -0.005776
53.000000 7.604471 1.001330 0.416655 -0.005772
53.066667 7.619185 1.001330 0.415950 -0.005769
53.133333 7.641791 1.001329 0.414868 -0.005766
53.200000 7.672202 1.001328 0.413418 -0.005763
53.266667 7.710334 1.001327 0.411608 -0.005759
53.333333 7.756100 1.001327 0.409444 -0.005756
53.400000 7.809411 1.001326 0.406939 -0.005753
53.466667 7.870173 1.001325 0.404102 -0.005749
53.533333 7.938282 1.001324 0.400946 -0.005746
53.600000 8.013627 1.001323 0.397483 -0.005742
53.666667 8.096080 1.001323 0.393728 -0.005738
53.733333 8.185498 1.001322 0.389695 -0.005735
53.800000 8.281716 1.001321 0.385402 -0.005731
53.866667 8.384544 1.001320 0.380867 -0.005727
53.933333 8.493762 1.001319 0.376107 -0.005723
54.000000 8.609111 1.001318 0.371146 -0.005719
54.066667 8.730294 1.001317 0.366004 -0.005714
54.133333 8.856959 1.001316 0.360705 -0.005710
54.200000 8.988702 1.001315 0.355275 -0.005705
54.266667 9.125049 1.001314 0.349742 -0.005701
54.333333 9.265453 1.001313 0.344134 -0.005696
54.400000 9.409283 1.001312 0.338482 -0.005691
54.466667 9.555814 1.001310 0.332820 -0.005685
54.533333 9.704218 1.001309 0.327182 -0.005680
54.600000 9.853555 1.001308 0.321605 -0.005674
54.666667 10.002766 1.001306 0.316127 -0.005669
54.733333 10.150668 1.001305 0.310790 -0.005663
54.800000 10.295952 1.001304 0.305635 -0.005657
54.866667 10.437187 1.001302 0.300705 -0.005650
54.933333 10.572828 1.001301 0.296046 -0.005644
55.000000 10.701231 1.001299 0.291701 -0.005637
55.066667 10.820681 1.001298 0.287717 -0.005631
55.133333 10.929422 1.001296 0.284138 -0.005624
55.200000 11.025703 1.001294 0.281006 -0.005617
55.266667 11.107826 1.001293 0.278361 -0.005609
55.333333 11.174207 1.001291 0.276242 -0.005602
55.400000 11.223436 1.001289 0.274681 -0.005594
55.466667 11.254334 1.001288 0.273705 -0.005587
55.533333 11.266010 1.001286 0.273338 -0.005579
55.600000 11.257906 1.001284 0.273593 -0.005571
55.666667 11.229817 1.001282 0.274479 -0.005563
55.733333 11.181909 1.001280 0.275997 -0.005555
55.800000 11.114705 1.001278 0.278141 -0.005547
55.866667 11.029060 1.001277 0.280897 -0.005539
55.933333 10.926114 1.001275 0.284246 -0.005531
56.000000 10.807242 1.001273 0.288163 -0.005523
56.066667 10.673995 1.001271 0.292617 -0.005514
56.133333 10.528034 1.001269 0.297576 -0.005506
56.200000 10.371076 1.001267 0.303003 -0.005498
56.266667 10.204842 1.001265 0.308857 -0.005490
56.333333 10.031016 1.001263 0.315101 -0.005482
56.400000 9.851203 1.001262 0.321692 -0.005474
56.466667 9.666916 1.001260 0.328590 -0.005466
56.533333 9.479548 1.001258 0.335755 -0.005459
56.600000 9.290372 1.001256 0.343148 -0.005451
56.666667 9.100533 1.001255 0.350730 -0.005444
56.733333 8.911050 1.001253 0.358466 -0.005437
56.800000 8.722823 1.001251 0.366319 -0.005430
56.866667 8.536636 1.001250 0.374256 -0.005423
56.933333 8.353171 1.001248 0.382245 -0.005417
57.000000 8.173013 1.001247 0.390256 -0.005410
57.066667 7.996662 1.001246 0.398260 -0.005404
57.133333 7.824538 1.001244 0.406231 -0.005399
57.200000 7.656996 1.001243 0.414143 -0.005394
57.266667 7.494330 1.001242 0.421972 -0.005389
57.333333 7.336783 1.001241 0.429696 -0.005384
57.400000 7.184550 1.001240 0.437293 -0.005380
57.466667 7.037789 1.001239 0.444744 -0.005376
57.533333 6.896623 1.001238 0.452032 -0.005372
57.600000 6.761147 1.001237 0.459137 -0.005369
57.666667 6.631430 1.001237 0.466046 -0.005366
57.733333 6.507521 1.001236 0.472742 -0.005364
57.800000 6.389450 1.001236 0.479212 -0.005362
57.866667 6.277232 1.001236 0.485443 -0.005361
57.933333 6.170870 1.001235 0.491424 -0.005360
58.000000 6.070357 1.001235 0.497144 -0.005360
58.066667 5.975675 1.001235 0.502593 -0.005360
58.133333 5.886799 1.001235 0.507762 -0.005360
58.200000 5.803700 1.001236 0.512643 -0.005361
58.266667 5.726341 1.001236 0.517229 -0.005362
58.333333 5.654683 1.001236 0.521514 -0.005364
58.400000 5.588683 1.001237 0.525492 -0.005367
58.466667 5.528295 1.001237 0.529158 -0.005369
58.533333 5.473470 1.001238 0.532508 -0.005373
58.600000 5.424160 1.001239 0.535540 -0.005376
58.666667 5.380312 1.001240 0.538250 -0.005381
58.733333 5.341875 1.001241 0.540638 -0.005385
58.800000 5.308795 1.001242 0.542701 -0.005390
58.866667 5.281018 1.001244 0.544439 -0.005396
58.933333 5.258490 1.001245 0.545853 -0.005402
59.000000 5.241155 1.001246 0.546943 -0.005408
59.066667 5.228958 1.001248 0.547712 -0.005415
59.133333 5.221842 1.001250 0.548161 -0.005422
59.200000 5.219750 1.001251 0.548293 -0.005429
59.266667 5.222624 1.001253 0.548111 -0.005437
59.333333 5.230407 1.001255 0.547620 -0.005445
59.400000 5.243039 1.001257 0.546825 -0.005453
59.466667 5.260460 1.001259 0.545729 -0.005462
59.533333 5.282608 1.001261 0.544339 -0.005470
59.600000 5.309420 1.001263 0.542661 -0.005480
59.666667 5.340833 1.001265 0.540702 -0.005489
59.733333 5.376779 1.001267 0.538469 -0.005498
59.800000 5.417192 1.001269 0.535970 -0.005508
59.866667 5.462000 1.001272 0.533212 -0.005518
59.933333 5.511130 1.001274 0.530205 -0.005528
60.000000 5.564507 1.001276 0.526956 -0.005538
60.066667 5.622053 1.001279 0.523477 -0.005548
60.133333 5.683684 1.001281 0.519776 -0.005558
60.200000 5.749315 1.001283 0.515863 -0.005568
60.266667 5.818855 1.001286 0.511749 -0.005579
60.333333 5.892211 1.001288 0.507446 -0.005589
60.400000 5.969283 1.001290 0.502963 -0.005599
60.466667 6.049966 1.001293 0.498312 -0.005609
60.533333 6.134151 1.001295 0.493506 -0.005619
60.600000 6.221723 1.001297 0.488555 -0.005629
60.666667 6.312560 1.001300 0.483473 -0.005639
60.733333 6.406533 1.001302 0.478270 -0.005649
60.800000 6.503509 1.001304 0.472960 -0.005658
60.866667 6.603344 1.001306 0.467555 -0.005667
60.933333 6.705889 1.001308 0.462068 -0.005676
61.000000 6.810989 1.001310 0.456510 -0.005685
61.066667 6.918479 1.001312 0.450896 -0.005694
61.133333 7.028185 1.001314 0.445236 -0.005702
61.200000 7.139930 1.001316 0.439545 -0.005710
61.266667 7.253525 1.001318 0.433834 -0.005718
61.333333 7.368774 1.001320 0.428116 -0.005726
61.400000 7.485475 1.001321 0.422402 -0.005733
61.466667 7.603418 1.001323 0.416705 -0.005740
61.533333 7.722387 1.001324 0.411037 -0.005746
61.600000 7.842160 1.001326 0.405408 -0.005753
61.666667 7.962509 1.001327 0.399829 -0.005758
61.733333 8.083203 1.001328 0.394312 -0.005764
61.800000 8.204005 1.001330 0.388866 -0.005769
61.866667 8.324679 1.001331 0.383501 -0.005774
61.933333 8.444986 1.001332 0.378225 -0.005778
62.000000 8.564688 1.001333 0.373049 -0.005783
62.066667 8.683550 1.001334 0.367979 -0.005786
62.133333 8.801339 1.001334 0.363022 -0.005790
62.200000 8.917830 1.001335 0.358186 -0.005793
62.266667 9.032803 1.001336 0.353476 -0.005796
62.333333 9.146047 1.001336 0.348897 -0.005798
62.400000 9.257364 1.001337 0.344454 -0.005800
62.466667 9.366565 1.001337 0.340151 -0.005802
62.533333 9.473478 1.001338 0.335990 -0.005803
62.600000 9.577944 1.001338 0.331973 -0.005804
62.666667 9.679824 1.001338 0.328102 -0.005805
62.733333 9.778992 1.001338 0.324377 -0.005806
62.800000 9.875345 1.001338 0.320799 -0.005806
62.866667 9.968794 1.001338 0.317366 -0.005807
62.933333 10.059273 1.001338 0.314077 -0.005807
63.000000 10.146731 1.001338 0.310931 -0.005806
63.066667 10.231137 1.001338 0.307924 -0.005806
63.133333 10.312477 1.001338 0.305054 -0.005805
63.200000 10.390752 1.001338 0.302317 -0.005805
63.266667 10.465977 1.001338 0.299710 -0.005804
63.333333 10.538178 1.001337 0.297229 -0.005803
63.400000 10.607395 1.001337 0.294870 -0.005802
63.466667 10.673671 1.001337 0.292628 -0.005801
63.533333 10.737058 1.001337 0.290501 -0.005800
63.600000 10.797609 1.001336 0.288483 -0.005798
63.666667 10.855378 1.001336 0.286570 -0.005797
63.733333 10.910417 1.001336 0.284760 -0.005796
63.800000 10.962773 1.001336 0.283049 -0.005795
63.866667 11.012484 1.001335 0.281434 -0.005794
63.933333 11.059580 1.001335 0.279912 -0.005793
64.000000 11.104080 1.001335 0.278481 -0.005792
64.066667 11.145987 1.001335 0.277141 -0.005792
64.133333 11.185291 1.001335 0.275890 -0.005791
64.200000 11.221964 1.001335 0.274727 -0.005791
64.266667 11.255960 1.001335 0.273654 -0.005791
64.333333 11.287216 1.001335 0.272671 -0.005791
64.400000 11.315648 1.001335 0.271780 -0.005791
64.466667 11.341155 1.001335 0.270983 -0.005791
64.533333 11.363618 1.001335 0.270283 -0.005792
64.600000 11.382900 1.001335 0.269684 -0.005793
64.666667 11.398849 1.001335 0.269189 -0.005794
64.733333 11.411298 1.001336 0.268804 -0.005796
64.800000 11.420069 1.001336 0.268532 -0.005797
64.866667 11.424974 1.001337 0.268381 -0.005799
64.933333 11.425822 1.001337 0.268355 -0.005802
65.000000 11.422417 1.001338 0.268460 -0.005804
65.066667 11.414564 1.001338 0.268703 -0.005807
65.133333 11.402076 1.001339 0.269089 -0.005811
65.200000 11.384774 1.001340 0.269626 -0.005814
65.266667 11.362492 1.001341 0.270318 -0.005818
65.333333 11.335084 1.001342 0.271173 -0.005822
65.400000 11.302423 1.001343 0.272194 -0.005827
65.466667 11.264410 1.001344 0.273388 -0.005831
65.533333 11.220975 1.001345 0.274759 -0.005836
65.600000 11.172076 1.001346 0.276310 -0.005842
65.666667 11.117709 1.001348 0.278045 -0.005847
65.733333 11.057903 1.001349 0.279966 -0.005853
65.800000 10.992723 1.001350 0.282074 -0.005859
65.866667 10.922272 1.001352 0.284372 -0.005866
65.933333 10.846687 1.001353 0.286857 -0.005872
66.000000 10.766138 1.001355 0.289530 -0.005879
66.066667 10.680830 1.001357 0.292387 -0.005886
66.133333 10.590996 1.001358 0.295427 -0.005893
66.200000 10.496897 1.001360 0.298645 -0.005900
66.266667 10.398816 1.001362 0.302036 -0.005907
66.333333 10.297057 1.001363 0.305596 -0.005915
66.400000 10.191939 1.001365 0.309316 -0.005922
66.466667 10.083794 1.001367 0.313192 -0.005930
66.533333 9.972964 1.001368 0.317214 -0.005938
66.600000 9.859794 1.001370 0.321374 -0.005945
66.666667 9.744632 1.001372 0.325663 -0.005953
66.733333 9.627823 1.001374 0.330072 -0.005960
66.800000 9.509711 1.001375 0.334591 -0.005968
66.866667 9.390630 1.001377 0.339210 -0.005975
66.933333 9.270909 1.001379 0.343918 -0.005982
67.000000 9.150862 1.001380 0.348704 -0.005989
67.066667 9.030795 1.001382 0.353558 -0.005996
67.133333 8.911000 1.001383 0.358468 -0.006002
67.200000 8.791754 1.001385 0.363423 -0.006009
67.266667 8.673320 1.001386 0.368412 -0.006015
67.333333 8.555947 1.001388 0.373424 -0.006020
67.400000 8.439868 1.001389 0.378448 -0.006025
67.466667 8.325302 1.001390 0.383473 -0.006030
67.533333 8.212453 1.001391 0.388488 -0.006035
67.600000 8.101509 1.001392 0.393482 -0.006039
67.666667 7.992648 1.001393 0.398444 -0.006043
67.733333 7.886029 1.001393 0.403365 -0.006046
67.800000 7.781803 1.001394 0.408235 -0.006048
67.866667 7.680107 1.001394 0.413042 -0.006050
67.933333 7.581063 1.001395 0.417779 -0.006052
68.000000 7.484788 1.001395 0.422436 -0.006053
68.066667 7.391383 1.001395 0.427003 -0.006053
68.133333 7.300942 1.001395 0.431472 -0.006053
68.200000 7.213550 1.001395 0.435835 -0.006052
68.266667 7.129282 1.001394 0.440084 -0.006050
68.333333 7.048206 1.001394 0.444211 -0.006047
68.400000 6.970382 1.001393 0.448209 -0.006044
68.466667 6.895864 1.001392 0.452071 -0.006040
68.533333 6.824697 1.001391 0.455790 -0.006036
68.600000 6.756924 1.001390 0.459361 -0.006031
68.666667 6.692581 1.001389 0.462776 -0.006024
68.733333 6.631697 1.001387 0.466031 -0.006018
68.800000 6.574301 1.001385 0.469121 -0.006010
68.866667 6.520412 1.001383 0.472041 -0.006002
68.933333 6.470051 1.001381 0.474786 -0.005992
69.000000 6.423231 1.001379 0.477352 -0.005982
69.066667 6.379965 1.001376 0.479735 -0.005972
69.133333 6.340262 1.001374 0.481933 -0.005960
69.200000 6.304128 1.001371 0.483942 -0.005948
69.266667 6.271568 1.001368 0.485760 -0.005935
69.333333 6.242584 1.001365 0.487383 -0.005921
69.400000 6.217177 1.001361 0.488811 -0.005906
69.466667 6.195345 1.001358 0.490041 -0.005891
69.533333 6.177086 1.001354 0.491073 -0.005874
69.600000 6.162398 1.001350 0.491904 -0.005858
69.666667 6.151275 1.001346 0.492534 -0.005840
69.733333 6.143712 1.001342 0.492963 -0.005822
69.800000 6.139705 1.001337 0.493191 -0.005803
69.866667 6.139247 1.001333 0.493217 -0.005783
69.933333 6.142331 1.001328 0.493041 -0.005763
70.000000 6.148953 1.001323 0.492666 -0.005742
70.066667 6.159105 1.001318 0.492090 -0.005721
70.133333 6.172783 1.001313 0.491316 -0.005699
70.200000 6.189980 1.001308 0.490344 -0.005676
70.266667 6.210692 1.001303 0.489176 -0.005653
70.333333 6.234915 1.001298 0.487814 -0.005630
70.400000 6.262647 1.001292 0.486259 -0.005606
70.466667 6.293884 1.001286 0.484513 -0.005582
70.533333 6.328627 1.001281 0.482579 -0.005557
70.600000 6.366877 1.001275 0.480459 -0.005533
70.666667 6.408636 1.001269 0.478154 -0.005507
70.733333 6.453907 1.001263 0.475669 -0.005482
70.800000 6.502699 1.001258 0.473004 -0.005457
70.866667 6.555017 1.001252 0.470164 -0.005431
70.933333 6.610875 1.001246 0.467150 -0.005405
71.000000 6.670283 1.001240 0.463966 -0.005379
71.066667 6.733260 1.001234 0.460614 -0.005353
71.133333 6.799823 1.001228 0.457097 -0.005327
71.200000 6.869996 1.001222 0.453420 -0.005302
71.266667 6.943802 1.001216 0.449583 -0.005276
71.333333 7.021272 1.001210 0.445591 -0.005250
71.400000 7.102439 1.001204 0.441446 -0.005225
71.466667 7.187340 1.001198 0.437153 -0.005200
