# z LM (E,E) abs(P1) alpha
35.733333 18.257316 1.001489 0.122218 -0.006463
35.800000 18.292940 1.001492 0.121717 -0.006473
35.866667 18.329436 1.001494 0.121207 -0.006483
35.933333 18.366563 1.001496 0.120690 -0.006493
36.000000 18.404068 1.001499 0.120170 -0.006503
36.066667 18.441691 1.001501 0.119651 -0.006513
36.133333 18.479160 1.001503 0.119136 -0.006524
36.200000 18.516192 1.001506 0.118629 -0.006534
36.266667 18.552497 1.001508 0.118134 -0.006545
36.333333 18.587777 1.001511 0.117655 -0.006555
36.400000 18.621725 1.001513 0.117196 -0.006566
36.466667 18.654030 1.001516 0.116761 -0.006576
36.533333 18.684377 1.001518 0.116354 -0.006587
36.600000 18.712446 1.001521 0.115979 -0.006598
36.666667 18.737921 1.001523 0.115639 -0.006609
36.733333 18.760483 1.001526 0.115339 -0.006620
36.800000 18.779822 1.001528 0.115082 -0.006631
36.866667 18.795634 1.001531 0.114873 -0.006642
36.933333 18.807625 1.001533 0.114715 -0.006653
37.000000 18.815514 1.001536 0.114610 -0.006664
37.066667 18.819037 1.001538 0.114564 -0.006675
37.133333 18.817951 1.001541 0.114578 -0.006686
37.200000 18.812034 1.001543 0.114656 -0.006697
37.266667 18.801089 1.001546 0.114801 -0.006708
37.333333 18.784947 1.001548 0.115015 -0.006719
37.400000 18.763470 1.001551 0.115299 -0.006730
37.466667 18.736551 1.001554 0.115657 -0.006741
37.533333 18.704115 1.001556 0.116090 -0.006752
37.600000 18.666124 1.001559 0.116599 -0.006763
37.666667 18.622572 1.001561 0.117185 -0.006774
37.733333 18.573486 1.001564 0.117849 -0.006785
37.800000 18.518930 1.001566 0.118591 -0.006796
37.866667 18.458996 1.001569 0.119413 -0.006806
37.933333 18.393808 1.001571 0.120312 -0.006817
38.000000 18.323519 1.001574 0.121290 -0.006828
38.066667 18.248306 1.001576 0.122345 -0.006838
38.133333 18.168369 1.001578 0.123476 -0.006849
38.200000 18.083929 1.001581 0.124682 -0.006859
38.266667 17.995223 1.001583 0.125962 -0.006869
38.333333 17.902501 1.001585 0.127314 -0.006879
38.400000 17.806025 1.001588 0.128736 -0.006889
38.466667 17.706063 1.001590 0.130226 -0.006899
38.533333 17.602889 1.001592 0.131782 -0.006909
38.600000 17.496778 1.001594 0.133402 -0.006919
38.666667 17.388005 1.001597 0.135083 -0.006928
38.733333 17.276842 1.001599 0.136823 -0.006937
38.800000 17.163557 1.001601 0.138619 -0.006947
38.866667 17.048411 1.001603 0.140469 -0.006956
38.933333 16.931658 1.001605 0.142370 -0.006964
39.000000 16.813543 1.001607 0.144319 -0.006973
39.066667 16.694300 1.001609 0.146314 -0.006981
39.133333 16.574154 1.001611 0.148352 -0.006990
39.200000 16.453317 1.001613 0.150430 -0.006998
39.266667 16.331992 1.001615 0.152546 -0.007006
39.333333 16.210369 1.001616 0.154697 -0.007014
39.400000 16.088625 1.001618 0.156880 -0.007021
39.466667 15.966929 1.001620 0.159094 -0.007029
39.533333 15.845434 1.001622 0.161335 -0.007036
39.600000 15.724286 1.001623 0.163601 -0.007043
39.666667 15.603617 1.001625 0.165890 -0.007050
39.733333 15.483551 1.001626 0.168199 -0.007056
39.800000 15.364200 1.001628 0.170526 -0.007063
39.866667 15.245667 1.001629 0.172869 -0.007069
39.933333 15.128048 1.001631 0.175226 -0.007075
40.000000 15.011426 1.001632 0.177594 -0.007081
40.066667 14.895880 1.001633 0.179972 -0.007087
40.133333 14.781478 1.001635 0.182359 -0.007093
40.200000 14.668283 1.001636 0.184751 -0.007098
40.266667 14.556351 1.001637 0.187147 -0.007104
40.333333 14.445729 1.001638 0.189546 -0.007109
40.400000 14.336462 1.001640 0.191945 -0.007114
40.466667 14.228586 1.001641 0.194344 -0.007119
40.533333 14.122134 1.001642 0.196740 -0.007124
40.600000 14.017134 1.001643 0.199133 -0.007128
40.666667 13.913608 1.001644 0.201521 -0.007133
40.733333 13.811575 1.001645 0.203902 -0.007137
40.800000 13.711051 1.001646 0.206275 -0.007141
40.866667 13.612048 1.001647 0.208640 -0.007146
40.933333 13.514573 1.001648 0.210995 -0.007150
41.000000 13.418633 1.001649 0.213338 -0.007154
41.066667 13.324230 1.001650 0.215669 -0.007158
41.133333 13.231364 1.001651 0.217988 -0.007162
41.200000 13.140034 1.001651 0.220292 -0.007165
41.266667 13.050235 1.001652 0.222581 -0.007169
41.333333 12.961962 1.001653 0.224855 -0.007173
41.400000 12.875207 1.001654 0.227112 -0.007177
41.466667 12.789961 1.001655 0.229352 -0.007180
41.533333 12.706213 1.001656 0.231574 -0.007184
41.600000 12.623952 1.001657 0.233777 -0.007188
41.666667 12.543164 1.001657 0.235962 -0.007191
41.733333 12.463836 1.001658 0.238127 -0.007195
41.800000 12.385953 1.001659 0.240272 -0.007199
41.866667 12.309500 1.001660 0.242396 -0.007203
41.933333 12.234459 1.001661 0.244499 -0.007206
42.000000 12.160814 1.001662 0.246581 -0.007210
42.066667 12.088549 1.001663 0.248641 -0.007214
42.133333 12.017645 1.001664 0.250679 -0.007218
42.200000 11.948083 1.001665 0.252695 -0.007222
42.266667 11.879847 1.001666 0.254688 -0.007227
42.333333 11.812916 1.001666 0.256658 -0.007231
42.400000 11.747273 1.001668 0.258605 -0.007235
42.466667 11.682898 1.001669 0.260528 -0.007240
42.533333 11.619773 1.001670 0.262429 -0.007244
42.600000 11.557878 1.001671 0.264305 -0.007249
42.666667 11.497195 1.001672 0.266158 -0.007254
42.733333 11.437705 1.001673 0.267988 -0.007259
42.800000 11.379390 1.001674 0.269793 -0.007264
42.866667 11.322230 1.001675 0.271574 -0.007270
42.933333 11.266208 1.001677 0.273331 -0.007275
43.000000 11.211305 1.001678 0.275065 -0.007281
43.066667 11.157503 1.001679 0.276774 -0.007286
43.133333 11.104784 1.001681 0.278459 -0.007292
43.200000 11.053132 1.001682 0.280120 -0.007299
43.266667 11.002529 1.001684 0.281756 -0.007305
43.333333 10.952957 1.001685 0.283369 -0.007311
43.400000 10.904401 1.001687 0.284957 -0.007318
43.466667 10.856844 1.001688 0.286522 -0.007325
43.533333 10.810270 1.001690 0.288062 -0.007332
43.600000 10.764662 1.001692 0.289579 -0.007340
43.666667 10.720007 1.001693 0.291071 -0.007347
43.733333 10.676287 1.001695 0.292540 -0.007355
43.800000 10.633490 1.001697 0.293985 -0.007363
43.866667 10.591599 1.001699 0.295406 -0.007371
43.933333 10.550601 1.001701 0.296804 -0.007379
44.000000 10.510482 1.001703 0.298178 -0.007387
44.066667 10.471228 1.001705 0.299529 -0.007396
44.133333 10.432824 1.001707 0.300856 -0.007405
44.200000 10.395259 1.001709 0.302160 -0.007414
44.266667 10.358518 1.001711 0.303441 -0.007423
44.333333 10.322589 1.001713 0.304699 -0.007432
44.400000 10.287459 1.001715 0.305934 -0.007442
44.466667 10.253115 1.001717 0.307146 -0.007451
44.533333 10.219545 1.001720 0.308335 -0.007461
44.600000 10.186736 1.001722 0.309502 -0.007471
44.666667 10.154677 1.001724 0.310646 -0.007481
44.733333 10.123354 1.001727 0.311769 -0.007491
44.800000 10.092757 1.001729 0.312869 -0.007502
44.866667 10.062872 1.001731 0.313947 -0.007512
44.933333 10.033687 1.001734 0.315004 -0.007523
45.000000 10.005190 1.001736 0.316039 -0.007533
45.066667 9.977369 1.001739 0.317053 -0.007544
45.133333 9.950213 1.001741 0.318046 -0.007555
45.200000 9.923707 1.001744 0.319018 -0.007566
45.266667 9.897840 1.001746 0.319969 -0.007577
45.333333 9.872599 1.001749 0.320900 -0.007588
45.400000 9.847972 1.001751 0.321811 -0.007599
45.466667 9.823945 1.001754 0.322703 -0.007610
45.533333 9.800506 1.001757 0.323575 -0.007621
45.600000 9.777640 1.001759 0.324428 -0.007632
45.666667 9.755334 1.001762 0.325262 -0.007643
45.733333 9.733575 1.001764 0.326078 -0.007655
45.800000 9.712349 1.001767 0.326876 -0.007666
45.866667 9.691640 1.001769 0.327656 -0.007677
45.933333 9.671435 1.001772 0.328419 -0.007687
46.000000 9.651719 1.001774 0.329165 -0.007698
46.066667 9.632476 1.001777 0.329895 -0.007709
46.133333 9.613690 1.001779 0.330610 -0.007719
46.200000 9.595347 1.001782 0.331309 -0.007730
46.266667 9.577429 1.001784 0.331993 -0.007740
46.333333 9.559921 1.001786 0.332663 -0.007750
46.400000 9.542805 1.001789 0.333319 -0.007760
46.466667 9.526065 1.001791 0.333962 -0.007770
46.533333 9.509683 1.001793 0.334592 -0.007780
46.600000 9.493642 1.001795 0.335211 -0.007789
46.666667 9.477924 1.001797 0.335818 -0.007798
46.733333 9.462511 1.001799 0.336414 -0.007807
46.800000 9.447384 1.001801 0.337001 -0.007816
46.866667 9.432524 1.001803 0.337578 -0.007824
46.933333 9.417914 1.001805 0.338146 -0.007832
47.000000 9.403533 1.001807 0.338706 -0.007840
47.066667 9.389364 1.001809 0.339259 -0.007847
47.133333 9.375385 1.001810 0.339806 -0.007854
47.200000 9.361579 1.001812 0.340346 -0.007861
47.266667 9.347926 1.001813 0.340882 -0.007868
47.333333 9.334406 1.001815 0.341413 -0.007874
47.400000 9.321000 1.001816 0.341940 -0.007879
47.466667 9.307689 1.001817 0.342464 -0.007885
47.533333 9.294453 1.001818 0.342987 -0.007889
47.600000 9.281273 1.001819 0.343508 -0.007894
47.666667 9.268130 1.001820 0.344028 -0.007898
47.733333 9.255006 1.001821 0.344548 -0.007902
47.800000 9.241881 1.001822 0.345069 -0.007905
47.866667 9.228738 1.001823 0.345592 -0.007908
47.933333 9.215559 1.001823 0.346116 -0.007910
48.000000 9.202327 1.001824 0.346644 -0.007912
48.066667 9.189024 1.001824 0.347175 -0.007914
48.133333 9.175634 1.001824 0.347711 -0.007915
48.200000 9.162142 1.001824 0.348251 -0.007915
48.266667 9.148532 1.001824 0.348798 -0.007915
48.333333 9.134789 1.001824 0.349350 -0.007915
48.400000 9.120899 1.001824 0.349909 -0.007914
48.466667 9.106850 1.001824 0.350475 -0.007913
48.533333 9.092629 1.001823 0.351050 -0.007911
48.600000 9.078224 1.001823 0.351632 -0.007909
48.666667 9.063626 1.001822 0.352224 -0.007907
48.733333 9.048823 1.001822 0.352825 -0.007904
48.800000 9.033808 1.001821 0.353435 -0.007900
48.866667 9.018572 1.001820 0.354056 -0.007896
48.933333 9.003110 1.001819 0.354686 -0.007892
49.000000 8.987414 1.001818 0.355328 -0.007887
49.066667 8.971481 1.001817 0.355980 -0.007882
49.133333 8.955307 1.001816 0.356644 -0.007877
49.200000 8.938889 1.001814 0.357319 -0.007871
49.266667 8.922227 1.001813 0.358005 -0.007865
49.333333 8.905319 1.001811 0.358702 -0.007858
49.400000 8.888167 1.001810 0.359411 -0.007852
49.466667 8.870773 1.001808 0.360132 -0.007844
49.533333 8.853139 1.001806 0.360864 -0.007837
49.600000 8.835271 1.001805 0.361607 -0.007829
49.666667 8.817172 1.001803 0.362361 -0.007821
49.733333 8.798851 1.001801 0.363126 -0.007813
49.800000 8.780313 1.001799 0.363902 -0.007805
49.866667 8.761568 1.001797 0.364688 -0.007796
49.933333 8.742625 1.001795 0.365484 -0.007787
50.000000 8.723494 1.001793 0.366290 -0.007778
50.066667 8.704187 1.001791 0.367105 -0.007769
50.133333 8.684715 1.001789 0.367929 -0.007760
50.200000 8.665091 1.001786 0.368761 -0.007751
50.266667 8.645329 1.001784 0.369601 -0.007741
50.333333 8.625444 1.001782 0.370448 -0.007732
50.400000 8.605451 1.001780 0.371302 -0.007722
50.466667 8.585364 1.001778 0.372162 -0.007713
50.533333 8.565200 1.001776 0.373027 -0.007704
50.600000 8.544976 1.001773 0.373896 -0.007694
50.666667 8.524708 1.001771 0.374770 -0.007685
50.733333 8.504414 1.001769 0.375646 -0.007676
50.800000 8.484111 1.001767 0.376526 -0.007666
50.866667 8.463816 1.001765 0.377406 -0.007658
50.933333 8.443548 1.001763 0.378288 -0.007649
51.000000 8.423324 1.001761 0.379170 -0.007640
51.066667 8.403162 1.001759 0.380051 -0.007632
51.133333 8.383078 1.001757 0.380931 -0.007623
51.200000 8.363091 1.001755 0.381808 -0.007615
51.266667 8.343218 1.001753 0.382683 -0.007608
51.333333 8.323474 1.001752 0.383554 -0.007600
51.400000 8.303876 1.001750 0.384420 -0.007593
51.466667 8.284441 1.001748 0.385281 -0.007586
51.533333 8.265182 1.001747 0.386137 -0.007580
51.600000 8.246115 1.001746 0.386985 -0.007574
51.666667 8.227252 1.001744 0.387826 -0.007568
51.733333 8.208607 1.001743 0.388660 -0.007563
51.800000 8.190193 1.001742 0.389485 -0.007558
51.866667 8.172019 1.001741 0.390300 -0.007553
51.933333 8.154097 1.001740 0.391107 -0.007549
52.000000 8.136434 1.001739 0.391903 -0.007546
52.066667 8.119041 1.001738 0.392688 -0.007542
52.133333 8.101922 1.001738 0.393463 -0.007540
52.200000 8.085084 1.001737 0.394226 -0.007537
52.266667 8.068531 1.001737 0.394978 -0.007536
52.333333 8.052267 1.001736 0.395719 -0.007534
52.400000 8.036293 1.001736 0.396447 -0.007534
52.466667 8.020610 1.001736 0.397164 -0.007533
52.533333 8.005216 1.001736 0.397868 -0.007533
52.600000 7.990110 1.001736 0.398561 -0.007534
52.666667 7.975288 1.001737 0.399241 -0.007535
52.733333 7.960744 1.001737 0.399910 -0.007537
52.800000 7.946472 1.001737 0.400568 -0.007539
52.866667 7.932464 1.001738 0.401215 -0.007541
52.933333 7.918710 1.001739 0.401850 -0.007544
53.000000 7.905199 1.001740 0.402476 -0.007548
53.066667 7.891919 1.001740 0.403092 -0.007552
53.133333 7.878856 1.001741 0.403699 -0.007556
53.200000 7.865995 1.001743 0.404297 -0.007561
53.266667 7.853318 1.001744 0.404887 -0.007566
53.333333 7.840808 1.001745 0.405471 -0.007572
53.400000 7.828446 1.001747 0.406048 -0.007578
53.466667 7.816211 1.001748 0.406621 -0.007584
53.533333 7.804082 1.001750 0.407189 -0.007591
53.600000 7.792035 1.001751 0.407754 -0.007598
53.666667 7.780048 1.001753 0.408317 -0.007606
53.733333 7.768095 1.001755 0.408879 -0.007614
53.800000 7.756151 1.001757 0.409442 -0.007622
53.866667 7.744189 1.001759 0.410006 -0.007630
53.933333 7.732183 1.001761 0.410573 -0.007639
54.000000 7.720105 1.001763 0.411145 -0.007648
54.066667 7.707927 1.001765 0.411722 -0.007657
54.133333 7.695622 1.001767 0.412305 -0.007666
54.200000 7.683161 1.001769 0.412897 -0.007676
54.266667 7.670515 1.001771 0.413499 -0.007685
54.333333 7.657657 1.001774 0.414111 -0.007695
54.400000 7.644559 1.001776 0.414736 -0.007705
54.466667 7.631194 1.001778 0.415375 -0.007715
54.533333 7.617534 1.001781 0.416029 -0.007725
54.600000 7.603553 1.001783 0.416699 -0.007735
54.666667 7.589228 1.001785 0.417387 -0.007746
54.733333 7.574532 1.001788 0.418093 -0.007756
54.800000 7.559445 1.001790 0.418820 -0.007766
54.866667 7.543943 1.001792 0.419568 -0.007776
54.933333 7.528008 1.001795 0.420339 -0.007786
55.000000 7.511621 1.001797 0.421133 -0.007796
55.066667 7.494766 1.001799 0.421951 -0.007806
55.133333 7.477427 1.001801 0.422794 -0.007816
55.200000 7.459594 1.001804 0.423663 -0.007825
55.266667 7.441255 1.001806 0.424558 -0.007835
55.333333 7.422402 1.001808 0.425481 -0.007844
55.400000 7.403030 1.001810 0.426431 -0.007853
55.466667 7.383136 1.001812 0.427409 -0.007862
55.533333 7.362718 1.001814 0.428414 -0.007871
55.600000 7.341780 1.001816 0.429448 -0.007880
55.666667 7.320325 1.001818 0.430510 -0.007888
55.733333 7.298361 1.001820 0.431601 -0.007896
55.800000 7.275897 1.001822 0.432718 -0.007903
55.866667 7.252947 1.001823 0.433863 -0.007911
55.933333 7.229524 1.001825 0.435035 -0.007918
56.000000 7.205647 1.001827 0.436232 -0.007925
56.066667 7.181335 1.001828 0.437455 -0.007931
56.133333 7.156612 1.001829 0.438702 -0.007937
56.200000 7.131503 1.001831 0.439972 -0.007943
56.266667 7.106034 1.001832 0.441264 -0.007949
56.333333 7.080236 1.001833 0.442576 -0.007954
56.400000 7.054140 1.001834 0.443908 -0.007959
56.466667 7.027779 1.001835 0.445257 -0.007963
56.533333 7.001189 1.001836 0.446622 -0.007967
56.600000 6.974407 1.001837 0.448002 -0.007971
56.666667 6.947472 1.001838 0.449393 -0.007975
56.733333 6.920424 1.001839 0.450795 -0.007978
56.800000 6.893303 1.001839 0.452204 -0.007980
56.866667 6.866153 1.001840 0.453620 -0.007983
56.933333 6.839017 1.001840 0.455040 -0.007985
57.000000 6.811938 1.001841 0.456460 -0.007987
57.066667 6.784962 1.001841 0.457880 -0.007989
57.133333 6.758133 1.001842 0.459297 -0.007990
57.200000 6.731498 1.001842 0.460707 -0.007991
57.266667 6.705100 1.001842 0.462110 -0.007991
57.333333 6.678987 1.001842 0.463501 -0.007992
57.400000 6.653202 1.001842 0.464879 -0.007992
57.466667 6.627792 1.001842 0.466241 -0.007992
57.533333 6.602800 1.001842 0.467584 -0.007991
57.600000 6.578271 1.001842 0.468907 -0.007991
57.666667 6.554247 1.001842 0.470205 -0.007990
57.733333 6.530771 1.001841 0.471478 -0.007989
57.800000 6.507885 1.001841 0.472722 -0.007988
57.866667 6.485627 1.001841 0.473935 -0.007987
57.933333 6.464038 1.001841 0.475114 -0.007985
58.000000 6.443154 1.001840 0.476258 -0.007984
58.066667 6.423013 1.001840 0.477364 -0.007982
58.133333 6.403649 1.001839 0.478429 -0.007980
58.200000 6.385095 1.001839 0.479452 -0.007979
58.266667 6.367382 1.001839 0.480431 -0.007977
58.333333 6.350540 1.001838 0.481363 -0.007975
58.400000 6.334598 1.001838 0.482248 -0.007973
58.466667 6.319581 1.001837 0.483082 -0.007971
58.533333 6.305514 1.001837 0.483865 -0.007969
58.600000 6.292418 1.001836 0.484595 -0.007967
58.666667 6.280314 1.001836 0.485271 -0.007965
58.733333 6.269219 1.001836 0.485891 -0.007964
58.800000 6.259149 1.001835 0.486455 -0.007962
58.866667 6.250118 1.001835 0.486961 -0.007960
58.933333 6.242137 1.001834 0.487409 -0.007959
59.000000 6.235215 1.001834 0.487797 -0.007958
59.066667 6.229359 1.001834 0.488126 -0.007956
59.133333 6.224573 1.001834 0.488395 -0.007955
59.200000 6.220859 1.001833 0.488604 -0.007954
59.266667 6.218216 1.001833 0.488753 -0.007954
59.333333 6.216641 1.001833 0.488841 -0.007953
59.400000 6.216129 1.001833 0.488870 -0.007953
59.466667 6.216672 1.001833 0.488840 -0.007953
59.533333 6.218259 1.001833 0.488750 -0.007953
59.600000 6.220877 1.001833 0.488603 -0.007954
59.666667 6.224510 1.001833 0.488399 -0.007955
59.733333 6.229140 1.001834 0.488138 -0.007956
59.800000 6.234745 1.001834 0.487824 -0.007957
59.866667 6.241303 1.001834 0.487455 -0.007958
59.933333 6.248786 1.001835 0.487036 -0.007960
60.000000 6.257166 1.001835 0.486566 -0.007963
60.066667 6.266411 1.001836 0.486048 -0.007965
60.133333 6.276487 1.001836 0.485485 -0.007968
60.200000 6.287357 1.001837 0.484878 -0.007971
60.266667 6.298982 1.001838 0.484229 -0.007974
60.333333 6.311319 1.001839 0.483542 -0.007978
60.400000 6.324325 1.001840 0.482818 -0.007982
60.466667 6.337951 1.001841 0.482061 -0.007987
60.533333 6.352149 1.001842 0.481274 -0.007991
60.600000 6.366866 1.001843 0.480459 -0.007996
60.666667 6.382049 1.001844 0.479620 -0.008002
60.733333 6.397640 1.001846 0.478760 -0.008007
60.800000 6.413582 1.001847 0.477882 -0.008013
60.866667 6.429814 1.001848 0.476990 -0.008020
60.933333 6.446273 1.001850 0.476087 -0.008026
61.000000 6.462896 1.001852 0.475177 -0.008033
61.066667 6.479616 1.001853 0.474263 -0.008040
61.133333 6.496366 1.001855 0.473349 -0.008048
61.200000 6.513079 1.001857 0.472439 -0.008055
61.266667 6.529685 1.001859 0.471537 -0.008063
61.333333 6.546113 1.001860 0.470646 -0.008072
61.400000 6.562293 1.001862 0.469770 -0.008080
61.466667 6.578154 1.001864 0.468913 -0.008089
61.533333 6.593625 1.001866 0.468079 -0.008098
61.600000 6.608635 1.001869 0.467270 -0.008107
61.666667 6.623114 1.001871 0.466492 -0.008116
61.733333 6.636992 1.001873 0.465747 -0.008126
61.800000 6.650201 1.001875 0.465040 -0.008135
61.866667 6.662673 1.001877 0.464372 -0.008145
61.933333 6.674345 1.001880 0.463749 -0.008155
62.000000 6.685151 1.001882 0.463172 -0.008165
62.066667 6.695032 1.001884 0.462646 -0.008175
62.133333 6.703930 1.001887 0.462172 -0.008186
62.200000 6.711789 1.001889 0.461754 -0.008196
62.266667 6.718557 1.001892 0.461394 -0.008206
62.333333 6.724187 1.001894 0.461095 -0.008217
62.400000 6.728633 1.001896 0.460859 -0.008227
62.466667 6.731857 1.001899 0.460688 -0.008238
62.533333 6.733821 1.001901 0.460584 -0.008248
62.600000 6.734494 1.001904 0.460548 -0.008259
62.666667 6.733850 1.001906 0.460583 -0.008269
62.733333 6.731867 1.001908 0.460688 -0.008279
62.800000 6.728528 1.001911 0.460865 -0.008289
62.866667 6.723821 1.001913 0.461115 -0.008299
62.933333 6.717741 1.001915 0.461438 -0.008309
63.000000 6.710284 1.001917 0.461834 -0.008319
63.066667 6.701456 1.001920 0.462304 -0.008328
63.133333 6.691265 1.001922 0.462846 -0.008338
63.200000 6.679726 1.001924 0.463462 -0.008347
63.266667 6.666856 1.001926 0.464149 -0.008356
63.333333 6.652680 1.001928 0.464907 -0.008364
63.400000 6.637226 1.001930 0.465735 -0.008373
63.466667 6.620527 1.001932 0.466631 -0.008381
63.533333 6.602621 1.001934 0.467594 -0.008389
63.600000 6.583547 1.001935 0.468622 -0.008396
63.666667 6.563352 1.001937 0.469713 -0.008403
63.733333 6.542083 1.001938 0.470864 -0.008410
63.800000 6.519793 1.001940 0.472074 -0.008416
63.866667 6.496535 1.001941 0.473340 -0.008422
63.933333 6.472366 1.001943 0.474659 -0.008428
64.000000 6.447348 1.001944 0.476028 -0.008433
64.066667 6.421540 1.001945 0.477445 -0.008437
64.133333 6.395007 1.001946 0.478905 -0.008442
64.200000 6.367813 1.001947 0.480407 -0.008445
64.266667 6.340024 1.001947 0.481946 -0.008448
64.333333 6.311708 1.001948 0.483520 -0.008451
64.400000 6.282932 1.001948 0.485125 -0.008453
64.466667 6.253765 1.001949 0.486757 -0.008455
64.533333 6.224274 1.001949 0.488412 -0.008456
64.600000 6.194528 1.001949 0.490087 -0.008456
64.666667 6.164595 1.001949 0.491779 -0.008456
64.733333 6.134543 1.001949 0.493484 -0.008455
64.800000 6.104439 1.001949 0.495197 -0.008454
64.866667 6.074349 1.001948 0.496916 -0.008452
64.933333 6.044338 1.001947 0.498635 -0.008449
65.000000 6.014471 1.001947 0.500353 -0.008446
65.066667 5.984812 1.001946 0.502064 -0.008442
65.133333 5.955421 1.001945 0.503766 -0.008437
65.200000 5.926359 1.001944 0.505454 -0.008432
65.266667 5.897687 1.001942 0.507126 -0.008426
65.333333 5.869461 1.001941 0.508776 -0.008419
65.400000 5.841738 1.001939 0.510403 -0.008412
65.466667 5.814573 1.001937 0.512002 -0.008404
65.533333 5.788018 1.001935 0.513569 -0.008395
65.600000 5.762125 1.001933 0.515103 -0.008386
65.666667 5.736944 1.001931 0.516598 -0.008376
65.733333 5.712523 1.001928 0.518053 -0.008365
65.800000 5.688908 1.001925 0.519463 -0.008353
65.866667 5.666145 1.001923 0.520826 -0.008341
65.933333 5.644277 1.001920 0.522139 -0.008328
66.000000 5.623346 1.001916 0.523399 -0.008314
66.066667 5.603391 1.001913 0.524603 -0.008300
66.133333 5.584452 1.001910 0.525748 -0.008285
66.200000 5.566565 1.001906 0.526832 -0.008269
66.266667 5.549766 1.001902 0.527851 -0.008252
66.333333 5.534089 1.001898 0.528805 -0.008235
66.400000 5.519566 1.001894 0.529690 -0.008217
66.466667 5.506230 1.001890 0.530504 -0.008198
66.533333 5.494109 1.001885 0.531245 -0.008179
66.600000 5.483232 1.001881 0.531910 -0.008159
66.666667 5.473626 1.001876 0.532499 -0.008138
66.733333 5.465316 1.001871 0.533009 -0.008117
66.800000 5.458328 1.001866 0.533438 -0.008095
66.866667 5.452684 1.001861 0.533784 -0.008072
66.933333 5.448407 1.001855 0.534047 -0.008049
67.000000 5.445516 1.001850 0.534225 -0.008025
67.066667 5.444032 1.001844 0.534316 -0.008001
67.133333 5.443973 1.001838 0.534320 -0.007976
67.200000 5.445355 1.001832 0.534235 -0.007951
67.266667 5.448194 1.001826 0.534060 -0.007924
67.333333 5.452505 1.001820 0.533795 -0.007898
67.400000 5.458302 1.001814 0.533439 -0.007871
67.466667 5.465597 1.001808 0.532991 -0.007843
67.533333 5.474401 1.001801 0.532451 -0.007815
67.600000 5.484723 1.001795 0.531819 -0.007786
67.666667 5.496572 1.001788 0.531094 -0.007757
67.733333 5.509956 1.001781 0.530276 -0.007728
67.800000 5.524880 1.001774 0.529366 -0.007698
67.866667 5.541350 1.001767 0.528363 -0.007668
67.933333 5.559369 1.001760 0.527268 -0.007638
68.000000 5.578939 1.001753 0.526081 -0.007607
68.066667 5.600062 1.001746 0.524804 -0.007576
68.133333 5.622735 1.001739 0.523436 -0.007545
68.200000 5.646957 1.001732 0.521978 -0.007513
68.266667 5.672725 1.001724 0.520432 -0.007481
68.333333 5.700033 1.001717 0.518798 -0.007449
68.400000 5.728875 1.001710 0.517078 -0.007417
68.466667 5.759241 1.001702 0.515274 -0.007385
68.533333 5.791121 1.001695 0.513386 -0.007353
68.600000 5.824504 1.001687 0.511417 -0.007321
68.666667 5.859375 1.001680 0.509368 -0.007288
68.733333 5.895718 1.001672 0.507241 -0.007256
68.800000 5.933515 1.001665 0.505038 -0.007224
68.866667 5.972745 1.001657 0.502762 -0.007191
68.933333 6.013386 1.001650 0.500415 -0.007159
69.000000 6.055413 1.001643 0.498000 -0.007127
69.066667 6.098798 1.001635 0.495519 -0.007095
69.133333 6.143512 1.001628 0.492974 -0.007064
69.200000 6.189522 1.001621 0.490370 -0.007032
69.266667 6.236792 1.001614 0.487709 -0.007001
69.333333 6.285283 1.001606 0.484993 -0.006970
69.400000 6.334955 1.001599 0.482228 -0.006940
69.466667 6.385764 1.001592 0.479415 -0.006910
69.533333 6.437661 1.001586 0.476559 -0.006880
69.600000 6.490595 1.001579 0.473664 -0.006851
69.666667 6.544511 1.001572 0.470733 -0.006822
69.733333 6.599353 1.001566 0.467770 -0.006793
69.800000 6.655058 1.001559 0.464780 -0.006766
69.866667 6.711560 1.001553 0.461766 -0.006738
69.933333 6.768790 1.001547 0.458734 -0.006712
70.000000 6.826676 1.001541 0.455687 -0.006686
70.066667 6.885140 1.001535 0.452630 -0.006660
70.133333 6.944100 1.001529 0.449568 -0.006636
70.200000 7.003472 1.001524 0.446505 -0.006612
70.266667 7.063166 1.001518 0.443447 -0.006588
70.333333 7.123089 1.001513 0.440398 -0.006566
70.400000 7.183144 1.001508 0.437364 -0.006544
70.466667 7.243228 1.001503 0.434349 -0.006524
70.533333 7.303238 1.001499 0.431358 -0.006504
70.600000 7.363064 1.001494 0.428397 -0.006485
70.666667 7.422593 1.001490 0.425471 -0.006467
70.733333 7.481710 1.001486 0.422585 -0.006450
70.800000 7.540296 1.001483 0.419745 -0.006434
70.866667 7.598229 1.001479 0.416954 -0.006419
70.933333 7.655383 1.001476 0.414220 -0.006405
71.000000 7.711633 1.001473 0.411546 -0.006392
71.066667 7.766851 1.001470 0.408938 -0.006380
71.133333 7.820906 1.001468 0.406401 -0.006369
71.200000 7.873668 1.001465 0.403940 -0.006359
71.266667 7.925007 1.001463 0.401559 -0.006351
71.333333 7.974792 1.001462 0.399264 -0.006343
71.400000 8.022894 1.001460 0.397059 -0.006337
71.466667 8.069185 1.001459 0.394949 -0.006332
