# z LM (E,E) abs(P1) alpha
35.733333 7.442750 1.001815 0.424485 -0.007876
35.800000 7.458263 1.001812 0.423728 -0.007861
35.866667 7.473767 1.001808 0.422972 -0.007846
35.933333 7.489261 1.001805 0.422218 -0.007830
36.000000 7.504747 1.001801 0.421466 -0.007815
36.066667 7.520223 1.001798 0.420716 -0.007799
36.133333 7.535691 1.001794 0.419967 -0.007784
36.200000 7.551150 1.001790 0.419220 -0.007768
36.266667 7.566601 1.001787 0.418475 -0.007752
36.333333 7.582044 1.001783 0.417732 -0.007737
36.400000 7.597478 1.001779 0.416990 -0.007721
36.466667 7.612904 1.001776 0.416251 -0.007705
36.533333 7.628323 1.001772 0.415512 -0.007689
36.600000 7.643733 1.001768 0.414776 -0.007673
36.666667 7.659136 1.001765 0.414041 -0.007657
36.733333 7.674532 1.001761 0.413308 -0.007640
36.800000 7.689921 1.001757 0.412576 -0.007624
36.866667 7.705302 1.001753 0.411846 -0.007608
36.933333 7.720676 1.001750 0.411118 -0.007592
37.000000 7.736044 1.001746 0.410391 -0.007575
37.066667 7.751405 1.001742 0.409666 -0.007559
37.133333 7.766759 1.001738 0.408942 -0.007542
37.200000 7.782107 1.001734 0.408220 -0.007526
37.266667 7.797448 1.001731 0.407500 -0.007509
37.333333 7.812783 1.001727 0.406781 -0.007493
37.400000 7.828112 1.001723 0.406064 -0.007476
37.466667 7.843435 1.001719 0.405348 -0.007459
37.533333 7.858752 1.001715 0.404634 -0.007442
37.600000 7.874063 1.001711 0.403921 -0.007426
37.666667 7.889369 1.001707 0.403210 -0.007409
37.733333 7.904669 1.001704 0.402501 -0.007392
37.800000 7.919963 1.001700 0.401793 -0.007375
37.866667 7.935251 1.001696 0.401086 -0.007358
37.933333 7.950535 1.001692 0.400381 -0.007341
38.000000 7.965812 1.001688 0.399677 -0.007324
38.066667 7.981084 1.001684 0.398975 -0.007307
38.133333 7.996351 1.001680 0.398274 -0.007290
38.200000 8.011613 1.001676 0.397575 -0.007273
38.266667 8.026869 1.001672 0.396878 -0.007256
38.333333 8.042120 1.001668 0.396181 -0.007239
38.400000 8.057365 1.001664 0.395487 -0.007222
38.466667 8.072605 1.001660 0.394793 -0.007204
38.533333 8.087839 1.001656 0.394101 -0.007187
38.600000 8.103068 1.001652 0.393411 -0.007170
38.666667 8.118291 1.001648 0.392722 -0.007153
38.733333 8.133509 1.001644 0.392035 -0.007135
38.800000 8.148721 1.001640 0.391349 -0.007118
38.866667 8.163926 1.001636 0.390664 -0.007101
38.933333 8.179126 1.001632 0.389981 -0.007084
39.000000 8.194320 1.001628 0.389300 -0.007066
39.066667 8.209508 1.001624 0.388620 -0.007049
39.133333 8.224689 1.001620 0.387941 -0.007032
39.200000 8.239863 1.001616 0.387264 -0.007014
39.266667 8.255031 1.001612 0.386588 -0.006997
39.333333 8.270192 1.001608 0.385914 -0.006980
39.400000 8.285346 1.001604 0.385241 -0.006962
39.466667 8.300492 1.001600 0.384570 -0.006945
39.533333 8.315630 1.001596 0.383900 -0.006928
39.600000 8.330761 1.001592 0.383232 -0.006910
39.666667 8.345884 1.001588 0.382566 -0.006893
39.733333 8.360998 1.001584 0.381900 -0.006876
39.800000 8.376103 1.001580 0.381237 -0.006858
39.866667 8.391200 1.001576 0.380575 -0.006841
39.933333 8.406287 1.001572 0.379914 -0.006824
40.000000 8.421364 1.001568 0.379255 -0.006806
40.066667 8.436432 1.001564 0.378598 -0.006789
40.133333 8.451489 1.001560 0.377942 -0.006772
40.200000 8.466536 1.001556 0.377288 -0.006754
40.266667 8.481571 1.001552 0.376636 -0.006737
40.333333 8.496595 1.001549 0.375985 -0.006720
40.400000 8.511607 1.001545 0.375335 -0.006703
40.466667 8.526607 1.001541 0.374688 -0.006685
40.533333 8.541595 1.001537 0.374042 -0.006668
40.600000 8.556569 1.001533 0.373398 -0.006651
40.666667 8.571530 1.001529 0.372755 -0.006634
40.733333 8.586476 1.001525 0.372114 -0.006617
40.800000 8.601409 1.001521 0.371475 -0.006600
40.866667 8.616326 1.001517 0.370838 -0.006583
40.933333 8.631228 1.001513 0.370202 -0.006565
41.000000 8.646114 1.001509 0.369568 -0.006548
41.066667 8.660984 1.001505 0.368936 -0.006531
41.133333 8.675837 1.001501 0.368305 -0.006514
41.200000 8.690673 1.001497 0.367677 -0.006497
41.266667 8.705491 1.001493 0.367050 -0.006481
41.333333 8.720291 1.001489 0.366425 -0.006464
41.400000 8.735072 1.001486 0.365802 -0.006447
41.466667 8.749833 1.001482 0.365181 -0.006430
41.533333 8.764575 1.001478 0.364562 -0.006413
41.600000 8.779296 1.001474 0.363945 -0.006396
41.666667 8.793997 1.001470 0.363329 -0.006380
41.733333 8.808676 1.001466 0.362716 -0.006363
41.800000 8.823333 1.001462 0.362104 -0.006346
41.866667 8.837968 1.001459 0.361494 -0.006330
41.933333 8.852580 1.001455 0.360887 -0.006313
42.000000 8.867169 1.001451 0.360281 -0.006297
42.066667 8.881733 1.001447 0.359678 -0.006280
42.133333 8.896274 1.001443 0.359076 -0.006264
42.200000 8.910789 1.001439 0.358476 -0.006247
42.266667 8.925279 1.001436 0.357879 -0.006231
42.333333 8.939742 1.001432 0.357283 -0.006214
42.400000 8.954180 1.001428 0.356690 -0.006198
42.466667 8.968591 1.001424 0.356099 -0.006182
42.533333 8.982974 1.001421 0.355510 -0.006165
42.600000 8.997329 1.001417 0.354923 -0.006149
42.666667 9.011657 1.001413 0.354338 -0.006133
42.733333 9.025955 1.001409 0.353755 -0.006117
42.800000 9.040225 1.001406 0.353174 -0.006101
42.866667 9.054464 1.001402 0.352596 -0.006085
42.933333 9.068674 1.001398 0.352019 -0.006069
43.000000 9.082854 1.001395 0.351445 -0.006053
43.066667 9.097003 1.001391 0.350873 -0.006037
43.133333 9.111121 1.001387 0.350303 -0.006021
43.200000 9.125208 1.001384 0.349735 -0.006005
43.266667 9.139263 1.001380 0.349170 -0.005989
43.333333 9.153286 1.001376 0.348607 -0.005973
43.400000 9.167276 1.001373 0.348046 -0.005957
43.466667 9.181234 1.001369 0.347487 -0.005942
43.533333 9.195159 1.001365 0.346930 -0.005926
43.600000 9.209051 1.001362 0.346376 -0.005910
43.666667 9.222910 1.001358 0.345823 -0.005895
43.733333 9.236736 1.001355 0.345273 -0.005879
43.800000 9.250527 1.001351 0.344726 -0.005863
43.866667 9.264285 1.001347 0.344180 -0.005848
43.933333 9.278009 1.001344 0.343637 -0.005832
44.000000 9.291699 1.001340 0.343096 -0.005817
44.066667 9.305355 1.001337 0.342557 -0.005801
44.133333 9.318976 1.001333 0.342020 -0.005786
44.200000 9.332564 1.001330 0.341485 -0.005771
44.266667 9.346117 1.001326 0.340953 -0.005755
44.333333 9.359636 1.001323 0.340422 -0.005740
44.400000 9.373121 1.001319 0.339894 -0.005725
44.466667 9.386571 1.001315 0.339368 -0.005709
44.533333 9.399988 1.001312 0.338845 -0.005694
44.600000 9.413371 1.001308 0.338323 -0.005679
44.666667 9.426720 1.001305 0.337803 -0.005664
44.733333 9.440035 1.001301 0.337286 -0.005649
44.800000 9.453317 1.001298 0.336771 -0.005633
44.866667 9.466566 1.001295 0.336257 -0.005618
44.933333 9.479782 1.001291 0.335746 -0.005603
45.000000 9.492966 1.001288 0.335237 -0.005588
45.066667 9.506117 1.001284 0.334730 -0.005573
45.133333 9.519236 1.001281 0.334224 -0.005558
45.200000 9.532324 1.001277 0.333721 -0.005543
45.266667 9.545380 1.001274 0.333220 -0.005528
45.333333 9.558406 1.001270 0.332721 -0.005513
45.400000 9.571401 1.001267 0.332223 -0.005498
45.466667 9.584367 1.001263 0.331728 -0.005484
45.533333 9.597303 1.001260 0.331234 -0.005469
45.600000 9.610210 1.001257 0.330742 -0.005454
45.666667 9.623089 1.001253 0.330252 -0.005439
45.733333 9.635941 1.001250 0.329764 -0.005424
45.800000 9.648766 1.001246 0.329277 -0.005410
45.866667 9.661564 1.001243 0.328792 -0.005395
45.933333 9.674336 1.001240 0.328309 -0.005380
46.000000 9.687084 1.001236 0.327828 -0.005365
46.066667 9.699807 1.001233 0.327348 -0.005351
46.133333 9.712507 1.001229 0.326870 -0.005336
46.200000 9.725184 1.001226 0.326393 -0.005322
46.266667 9.737839 1.001223 0.325918 -0.005307
46.333333 9.750473 1.001219 0.325444 -0.005293
46.400000 9.763087 1.001216 0.324972 -0.005278
46.466667 9.775682 1.001213 0.324501 -0.005264
46.533333 9.788258 1.001209 0.324031 -0.005249
46.600000 9.800817 1.001206 0.323563 -0.005235
46.666667 9.813359 1.001203 0.323096 -0.005220
46.733333 9.825885 1.001199 0.322631 -0.005206
46.800000 9.838397 1.001196 0.322166 -0.005192
46.866667 9.850895 1.001193 0.321703 -0.005177
46.933333 9.863381 1.001190 0.321241 -0.005163
47.000000 9.875855 1.001186 0.320780 -0.005149
47.066667 9.888319 1.001183 0.320320 -0.005135
47.133333 9.900774 1.001180 0.319861 -0.005120
47.200000 9.913221 1.001176 0.319403 -0.005106
47.266667 9.925660 1.001173 0.318946 -0.005092
47.333333 9.938094 1.001170 0.318490 -0.005078
47.400000 9.950523 1.001167 0.318034 -0.005064
47.466667 9.962948 1.001164 0.317580 -0.005050
47.533333 9.975371 1.001160 0.317126 -0.005036
47.600000 9.987793 1.001157 0.316673 -0.005022
47.666667 10.000215 1.001154 0.316220 -0.005009
47.733333 10.012638 1.001151 0.315768 -0.004995
47.800000 10.025064 1.001148 0.315317 -0.004981
47.866667 10.037493 1.001144 0.314866 -0.004967
47.933333 10.049928 1.001141 0.314415 -0.004954
48.000000 10.062370 1.001138 0.313965 -0.004940
48.066667 10.074818 1.001135 0.313516 -0.004927
48.133333 10.087276 1.001132 0.313066 -0.004913
48.200000 10.099744 1.001129 0.312617 -0.004900
48.266667 10.112224 1.001126 0.312168 -0.004887
48.333333 10.124717 1.001123 0.311720 -0.004873
48.400000 10.137224 1.001120 0.311271 -0.004860
48.466667 10.149746 1.001117 0.310823 -0.004847
48.533333 10.162285 1.001114 0.310374 -0.004834
48.600000 10.174843 1.001111 0.309926 -0.004821
48.666667 10.187420 1.001108 0.309477 -0.004808
48.733333 10.200018 1.001105 0.309029 -0.004795
48.800000 10.212638 1.001102 0.308580 -0.004782
48.866667 10.225281 1.001099 0.308131 -0.004769
48.933333 10.237950 1.001096 0.307682 -0.004756
49.000000 10.250645 1.001093 0.307233 -0.004744
49.066667 10.263367 1.001090 0.306783 -0.004731
49.133333 10.276118 1.001087 0.306333 -0.004719
49.200000 10.288899 1.001084 0.305883 -0.004706
49.266667 10.301711 1.001081 0.305432 -0.004694
49.333333 10.314557 1.001079 0.304981 -0.004682
49.400000 10.327436 1.001076 0.304529 -0.004670
49.466667 10.340350 1.001073 0.304076 -0.004658
49.533333 10.353301 1.001070 0.303623 -0.004646
49.600000 10.366290 1.001068 0.303169 -0.004634
49.666667 10.379318 1.001065 0.302715 -0.004622
49.733333 10.392386 1.001062 0.302260 -0.004610
49.800000 10.405496 1.001059 0.301804 -0.004599
49.866667 10.418649 1.001057 0.301347 -0.004587
49.933333 10.431845 1.001054 0.300890 -0.004576
50.000000 10.445086 1.001052 0.300432 -0.004564
50.066667 10.458374 1.001049 0.299972 -0.004553
50.133333 10.471709 1.001046 0.299512 -0.004542
50.200000 10.485093 1.001044 0.299051 -0.004531
50.266667 10.498526 1.001041 0.298589 -0.004520
50.333333 10.512010 1.001039 0.298126 -0.004509
50.400000 10.525546 1.001036 0.297662 -0.004498
50.466667 10.539135 1.001034 0.297196 -0.004487
50.533333 10.552777 1.001031 0.296730 -0.004477
50.600000 10.566475 1.001029 0.296262 -0.004466
50.666667 10.580228 1.001027 0.295793 -0.004456
50.733333 10.594038 1.001024 0.295324 -0.004446
50.800000 10.607906 1.001022 0.294852 -0.004435
50.866667 10.621833 1.001019 0.294380 -0.004425
50.933333 10.635819 1.001017 0.293906 -0.004415
51.000000 10.649865 1.001015 0.293432 -0.004405
51.066667 10.663973 1.001013 0.292955 -0.004395
51.133333 10.678143 1.001010 0.292478 -0.004386
51.200000 10.692375 1.001008 0.291999 -0.004376
51.266667 10.706671 1.001006 0.291519 -0.004367
51.333333 10.721032 1.001004 0.291037 -0.004357
51.400000 10.735457 1.001002 0.290554 -0.004348
51.466667 10.749948 1.001000 0.290070 -0.004339
51.533333 10.764506 1.000997 0.289584 -0.004329
51.600000 10.779130 1.000995 0.289097 -0.004320
51.666667 10.793821 1.000993 0.288608 -0.004311
51.733333 10.808581 1.000991 0.288118 -0.004303
51.800000 10.823408 1.000989 0.287627 -0.004294
51.866667 10.838305 1.000987 0.287134 -0.004285
51.933333 10.853271 1.000985 0.286640 -0.004277
52.000000 10.868307 1.000983 0.286144 -0.004268
52.066667 10.883412 1.000981 0.285647 -0.004260
52.133333 10.898589 1.000979 0.285148 -0.004251
52.200000 10.913835 1.000978 0.284648 -0.004243
52.266667 10.929153 1.000976 0.284147 -0.004235
52.333333 10.944542 1.000974 0.283644 -0.004227
52.400000 10.960002 1.000972 0.283139 -0.004219
52.466667 10.975533 1.000970 0.282633 -0.004211
52.533333 10.991136 1.000968 0.282126 -0.004203
52.600000 11.006810 1.000967 0.281617 -0.004196
52.666667 11.022556 1.000965 0.281107 -0.004188
52.733333 11.038373 1.000963 0.280596 -0.004181
52.800000 11.054262 1.000961 0.280083 -0.004173
52.866667 11.070222 1.000960 0.279569 -0.004166
52.933333 11.086253 1.000958 0.279053 -0.004158
53.000000 11.102356 1.000956 0.278537 -0.004151
53.066667 11.118529 1.000955 0.278018 -0.004144
53.133333 11.134772 1.000953 0.277499 -0.004137
53.200000 11.151086 1.000951 0.276978 -0.004130
53.266667 11.167469 1.000950 0.276456 -0.004123
53.333333 11.183922 1.000948 0.275933 -0.004116
53.400000 11.200444 1.000947 0.275409 -0.004109
53.466667 11.217034 1.000945 0.274883 -0.004102
53.533333 11.233692 1.000943 0.274357 -0.004095
53.600000 11.250417 1.000942 0.273829 -0.004088
53.666667 11.267209 1.000940 0.273300 -0.004082
53.733333 11.284066 1.000939 0.272770 -0.004075
53.800000 11.300989 1.000937 0.272239 -0.004069
53.866667 11.317977 1.000936 0.271707 -0.004062
53.933333 11.335028 1.000934 0.271174 -0.004056
54.000000 11.352142 1.000933 0.270641 -0.004049
54.066667 11.369318 1.000931 0.270106 -0.004043
54.133333 11.386555 1.000930 0.269570 -0.004036
54.200000 11.403852 1.000928 0.269034 -0.004030
54.266667 11.421207 1.000927 0.268497 -0.004024
54.333333 11.438621 1.000925 0.267959 -0.004017
54.400000 11.456091 1.000924 0.267421 -0.004011
54.466667 11.473616 1.000923 0.266882 -0.004005
54.533333 11.491196 1.000921 0.266342 -0.003999
54.600000 11.508829 1.000920 0.265802 -0.003992
54.666667 11.526513 1.000918 0.265262 -0.003986
54.733333 11.544247 1.000917 0.264721 -0.003980
54.800000 11.562031 1.000915 0.264179 -0.003974
54.866667 11.579861 1.000914 0.263637 -0.003968
54.933333 11.597737 1.000913 0.263095 -0.003962
55.000000 11.615658 1.000911 0.262553 -0.003955
55.066667 11.633621 1.000910 0.262011 -0.003949
55.133333 11.651625 1.000908 0.261468 -0.003943
55.200000 11.669668 1.000907 0.260926 -0.003937
55.266667 11.687748 1.000906 0.260383 -0.003931
55.333333 11.705864 1.000904 0.259840 -0.003925
55.400000 11.724014 1.000903 0.259298 -0.003919
55.466667 11.742195 1.000901 0.258756 -0.003912
55.533333 11.760407 1.000900 0.258214 -0.003906
55.600000 11.778646 1.000898 0.257672 -0.003900
55.666667 11.796910 1.000897 0.257131 -0.003894
55.733333 11.815199 1.000896 0.256590 -0.003888
55.800000 11.833509 1.000894 0.256050 -0.003882
55.866667 11.851838 1.000893 0.255510 -0.003875
55.933333 11.870184 1.000891 0.254971 -0.003869
56.000000 11.888545 1.000890 0.254433 -0.003863
56.066667 11.906918 1.000888 0.253895 -0.003857
56.133333 11.925301 1.000887 0.253358 -0.003850
56.200000 11.943692 1.000885 0.252822 -0.003844
56.266667 11.962088 1.000884 0.252287 -0.003837
56.333333 11.980486 1.000883 0.251754 -0.003831
56.400000 11.998885 1.000881 0.251221 -0.003825
56.466667 12.017280 1.000880 0.250689 -0.003818
56.533333 12.035671 1.000878 0.250159 -0.003812
56.600000 12.054053 1.000877 0.249630 -0.003805
56.666667 12.072424 1.000875 0.249103 -0.003799
56.733333 12.090782 1.000874 0.248577 -0.003792
56.800000 12.109124 1.000872 0.248053 -0.003785
56.866667 12.127446 1.000870 0.247530 -0.003779
56.933333 12.145747 1.000869 0.247009 -0.003772
57.000000 12.164022 1.000867 0.246490 -0.003765
57.066667 12.182269 1.000866 0.245972 -0.003759
57.133333 12.200485 1.000864 0.245457 -0.003752
57.200000 12.218667 1.000863 0.244944 -0.003745
57.266667 12.236811 1.000861 0.244433 -0.003738
57.333333 12.254915 1.000860 0.243924 -0.003731
57.400000 12.272976 1.000858 0.243417 -0.003724
57.466667 12.290990 1.000856 0.242913 -0.003717
57.533333 12.308954 1.000855 0.242411 -0.003710
57.600000 12.326865 1.000853 0.241912 -0.003703
57.666667 12.344719 1.000851 0.241415 -0.003696
57.733333 12.362514 1.000850 0.240921 -0.003689
57.800000 12.380245 1.000848 0.240429 -0.003682
57.866667 12.397910 1.000846 0.239941 -0.003675
57.933333 12.415505 1.000845 0.239455 -0.003667
58.000000 12.433027 1.000843 0.238973 -0.003660
58.066667 12.450472 1.000841 0.238493 -0.003653
58.133333 12.467837 1.000840 0.238017 -0.003646
58.200000 12.485119 1.000838 0.237544 -0.003638
58.266667 12.502313 1.000836 0.237074 -0.003631
58.333333 12.519417 1.000835 0.236608 -0.003623
58.400000 12.536427 1.000833 0.236145 -0.003616
58.466667 12.553340 1.000831 0.235686 -0.003608
58.533333 12.570151 1.000829 0.235230 -0.003601
58.600000 12.586858 1.000828 0.234778 -0.003593
58.666667 12.603457 1.000826 0.234330 -0.003586
58.733333 12.619944 1.000824 0.233885 -0.003578
58.800000 12.636316 1.000823 0.233445 -0.003571
58.866667 12.652569 1.000821 0.233008 -0.003563
58.933333 12.668700 1.000819 0.232576 -0.003555
59.000000 12.684705 1.000817 0.232148 -0.003548
59.066667 12.700582 1.000815 0.231724 -0.003540
59.133333 12.716325 1.000814 0.231304 -0.003532
59.200000 12.731932 1.000812 0.230889 -0.003524
59.266667 12.747400 1.000810 0.230478 -0.003517
59.333333 12.762724 1.000808 0.230072 -0.003509
59.400000 12.777902 1.000807 0.229670 -0.003501
59.466667 12.792929 1.000805 0.229273 -0.003493
59.533333 12.807803 1.000803 0.228881 -0.003486
59.600000 12.822521 1.000801 0.228494 -0.003478
59.666667 12.837078 1.000799 0.228111 -0.003470
59.733333 12.851471 1.000798 0.227733 -0.003462
59.800000 12.865698 1.000796 0.227361 -0.003454
59.866667 12.879755 1.000794 0.226993 -0.003447
59.933333 12.893638 1.000792 0.226630 -0.003439
60.000000 12.907345 1.000790 0.226273 -0.003431
60.066667 12.920873 1.000789 0.225921 -0.003423
60.133333 12.934217 1.000787 0.225574 -0.003416
60.200000 12.947376 1.000785 0.225233 -0.003408
60.266667 12.960346 1.000783 0.224897 -0.003400
60.333333 12.973124 1.000781 0.224566 -0.003392
60.400000 12.985708 1.000780 0.224241 -0.003385
60.466667 12.998093 1.000778 0.223921 -0.003377
60.533333 13.010279 1.000776 0.223607 -0.003369
60.600000 13.022261 1.000774 0.223299 -0.003362
60.666667 13.034038 1.000773 0.222997 -0.003354
60.733333 13.045606 1.000771 0.222700 -0.003347
60.800000 13.056963 1.000769 0.222409 -0.003339
60.866667 13.068106 1.000767 0.222124 -0.003332
60.933333 13.079033 1.000766 0.221844 -0.003324
61.000000 13.089742 1.000764 0.221571 -0.003317
61.066667 13.100231 1.000762 0.221304 -0.003309
61.133333 13.110496 1.000761 0.221042 -0.003302
61.200000 13.120537 1.000759 0.220787 -0.003295
61.266667 13.130350 1.000757 0.220538 -0.003287
61.333333 13.139934 1.000756 0.220294 -0.003280
61.400000 13.149287 1.000754 0.220057 -0.003273
61.466667 13.158406 1.000752 0.219826 -0.003266
61.533333 13.167292 1.000751 0.219602 -0.003259
61.600000 13.175940 1.000749 0.219383 -0.003252
61.666667 13.184351 1.000747 0.219171 -0.003245
61.733333 13.192522 1.000746 0.218965 -0.003238
61.800000 13.200452 1.000744 0.218765 -0.003231
61.866667 13.208140 1.000743 0.218571 -0.003224
61.933333 13.215585 1.000741 0.218384 -0.003218
62.000000 13.222784 1.000740 0.218203 -0.003211
62.066667 13.229738 1.000738 0.218028 -0.003204
62.133333 13.236445 1.000737 0.217860 -0.003198
62.200000 13.242904 1.000735 0.217698 -0.003192
62.266667 13.249114 1.000734 0.217543 -0.003185
62.333333 13.255076 1.000732 0.217393 -0.003179
62.400000 13.260787 1.000731 0.217250 -0.003173
62.466667 13.266248 1.000729 0.217114 -0.003167
62.533333 13.271458 1.000728 0.216984 -0.003161
62.600000 13.276417 1.000727 0.216860 -0.003155
62.666667 13.281125 1.000725 0.216742 -0.003149
62.733333 13.285581 1.000724 0.216631 -0.003143
62.800000 13.289786 1.000723 0.216526 -0.003137
62.866667 13.293738 1.000721 0.216428 -0.003132
62.933333 13.297440 1.000720 0.216336 -0.003126
63.000000 13.300890 1.000719 0.216250 -0.003121
63.066667 13.304090 1.000718 0.216170 -0.003115
63.133333 13.307039 1.000716 0.216097 -0.003110
63.200000 13.309738 1.000715 0.216030 -0.003105
63.266667 13.312188 1.000714 0.215969 -0.003100
63.333333 13.314389 1.000713 0.215914 -0.003095
63.400000 13.316342 1.000712 0.215865 -0.003090
63.466667 13.318049 1.000711 0.215823 -0.003085
63.533333 13.319509 1.000710 0.215787 -0.003080
63.600000 13.320725 1.000709 0.215756 -0.003076
63.666667 13.321697 1.000707 0.215732 -0.003071
63.733333 13.322426 1.000706 0.215714 -0.003067
63.800000 13.322914 1.000705 0.215702 -0.003063
63.866667 13.323163 1.000705 0.215696 -0.003059
63.933333 13.323174 1.000704 0.215696 -0.003055
64.000000 13.322947 1.000703 0.215701 -0.003051
64.066667 13.322486 1.000702 0.215713 -0.003047
64.133333 13.321792 1.000701 0.215730 -0.003043
64.200000 13.320867 1.000700 0.215753 -0.003039
64.266667 13.319712 1.000699 0.215782 -0.003036
64.333333 13.318330 1.000698 0.215816 -0.003032
64.400000 13.316722 1.000698 0.215856 -0.003029
64.466667 13.314891 1.000697 0.215901 -0.003026
64.533333 13.312840 1.000696 0.215952 -0.003023
64.600000 13.310569 1.000696 0.216009 -0.003020
64.666667 13.308083 1.000695 0.216071 -0.003017
64.733333 13.305383 1.000694 0.216138 -0.003014
64.800000 13.302471 1.000694 0.216210 -0.003011
64.866667 13.299350 1.000693 0.216288 -0.003009
64.933333 13.296024 1.000693 0.216371 -0.003006
65.000000 13.292494 1.000692 0.216459 -0.003004
65.066667 13.288763 1.000691 0.216552 -0.003002
65.133333 13.284835 1.000691 0.216650 -0.003000
65.200000 13.280711 1.000691 0.216753 -0.002998
65.266667 13.276396 1.000690 0.216860 -0.002996
65.333333 13.271891 1.000690 0.216973 -0.002994
65.400000 13.267200 1.000689 0.217090 -0.002992
65.466667 13.262326 1.000689 0.217212 -0.002991
65.533333 13.257273 1.000689 0.217338 -0.002989
65.600000 13.252042 1.000688 0.217469 -0.002988
65.666667 13.246638 1.000688 0.217605 -0.002987
65.733333 13.241064 1.000688 0.217744 -0.002986
65.800000 13.235322 1.000688 0.217888 -0.002985
65.866667 13.229417 1.000687 0.218036 -0.002984
65.933333 13.223352 1.000687 0.218189 -0.002983
66.000000 13.217129 1.000687 0.218345 -0.002982
66.066667 13.210753 1.000687 0.218505 -0.002982
66.133333 13.204227 1.000687 0.218670 -0.002981
66.200000 13.197554 1.000687 0.218838 -0.002981
66.266667 13.190738 1.000687 0.219010 -0.002981
66.333333 13.183782 1.000687 0.219185 -0.002981
66.400000 13.176690 1.000687 0.219364 -0.002981
66.466667 13.169465 1.000687 0.219547 -0.002981
66.533333 13.162111 1.000687 0.219733 -0.002981
66.600000 13.154631 1.000687 0.219922 -0.002981
66.666667 13.147030 1.000687 0.220114 -0.002982
66.733333 13.139310 1.000687 0.220310 -0.002982
66.800000 13.131475 1.000687 0.220509 -0.002983
66.866667 13.123528 1.000687 0.220711 -0.002983
66.933333 13.115474 1.000687 0.220916 -0.002984
67.000000 13.107316 1.000688 0.221123 -0.002985
67.066667 13.099058 1.000688 0.221333 -0.002986
67.133333 13.090702 1.000688 0.221546 -0.002987
67.200000 13.082254 1.000688 0.221762 -0.002988
67.266667 13.073715 1.000689 0.221980 -0.002989
67.333333 13.065090 1.000689 0.222201 -0.002991
67.400000 13.056383 1.000689 0.222424 -0.002992
67.466667 13.047597 1.000690 0.222649 -0.002994
67.533333 13.038735 1.000690 0.222876 -0.002996
67.600000 13.029801 1.000690 0.223105 -0.002997
67.666667 13.020798 1.000691 0.223337 -0.002999
67.733333 13.011731 1.000691 0.223570 -0.003001
67.800000 13.002602 1.000692 0.223805 -0.003003
67.866667 12.993415 1.000692 0.224042 -0.003005
67.933333 12.984173 1.000693 0.224280 -0.003007
68.000000 12.974880 1.000693 0.224521 -0.003010
68.066667 12.965539 1.000694 0.224762 -0.003012
68.133333 12.956153 1.000694 0.225005 -0.003014
68.200000 12.946726 1.000695 0.225249 -0.003017
68.266667 12.937262 1.000696 0.225495 -0.003020
68.333333 12.927763 1.000696 0.225742 -0.003022
68.400000 12.918232 1.000697 0.225990 -0.003025
68.466667 12.908673 1.000697 0.226238 -0.003028
68.533333 12.899089 1.000698 0.226488 -0.003031
68.600000 12.889484 1.000699 0.226739 -0.003034
68.666667 12.879860 1.000699 0.226990 -0.003037
68.733333 12.870220 1.000700 0.227242 -0.003040
68.800000 12.860567 1.000701 0.227495 -0.003043
68.866667 12.850905 1.000702 0.227748 -0.003046
68.933333 12.841237 1.000702 0.228002 -0.003050
69.000000 12.831565 1.000703 0.228256 -0.003053
69.066667 12.821892 1.000704 0.228510 -0.003057
69.133333 12.812221 1.000705 0.228765 -0.003060
69.200000 12.802556 1.000706 0.229019 -0.003064
69.266667 12.792898 1.000707 0.229274 -0.003067
69.333333 12.783251 1.000707 0.229529 -0.003071
69.400000 12.773618 1.000708 0.229784 -0.003075
69.466667 12.764000 1.000709 0.230038 -0.003079
69.533333 12.754401 1.000710 0.230293 -0.003082
69.600000 12.744823 1.000711 0.230547 -0.003086
69.666667 12.735270 1.000712 0.230800 -0.003090
69.733333 12.725742 1.000713 0.231054 -0.003094
69.800000 12.716244 1.000714 0.231306 -0.003098
69.866667 12.706777 1.000715 0.231559 -0.003102
69.933333 12.697344 1.000716 0.231810 -0.003107
70.000000 12.687947 1.000717 0.232061 -0.003111
70.066667 12.678589 1.000718 0.232311 -0.003115
70.133333 12.669271 1.000718 0.232561 -0.003119
70.200000 12.659997 1.000719 0.232809 -0.003123
70.266667 12.650768 1.000720 0.233057 -0.003128
70.333333 12.641586 1.000721 0.233303 -0.003132
70.400000 12.632454 1.000722 0.233549 -0.003137
70.466667 12.623375 1.000723 0.233793 -0.003141
70.533333 12.614349 1.000725 0.234036 -0.003145
70.600000 12.605379 1.000726 0.234278 -0.003150
70.666667 12.596467 1.000727 0.234518 -0.003154
70.733333 12.587615 1.000728 0.234757 -0.003159
70.800000 12.578825 1.000729 0.234995 -0.003163
70.866667 12.570099 1.000730 0.235231 -0.003168
70.933333 12.561439 1.000731 0.235466 -0.003173
71.000000 12.552846 1.000732 0.235699 -0.003177
71.066667 12.544323 1.000733 0.235930 -0.003182
71.133333 12.535871 1.000734 0.236160 -0.003186
71.200000 12.527492 1.000735 0.236388 -0.003191
71.266667 12.519188 1.000736 0.236614 -0.003196
71.333333 12.510960 1.000737 0.236838 -0.003200
71.400000 12.502810 1.000738 0.237061 -0.003205
71.466667 12.494740 1.000739 0.237281 -0.003209
