# z LM (E,E) abs(P1) alpha
35.733333 21.805416 1.000954 0.081232 -0.004138
35.800000 23.567866 1.000957 0.066314 -0.004153
35.866667 25.768096 1.000960 0.051475 -0.004167
35.933333 28.680497 1.000963 0.036811 -0.004181
36.000000 32.900466 1.000966 0.022645 -0.004194
36.066667 39.168014 1.000969 0.011005 -0.004207
36.133333 37.517358 1.000972 0.013309 -0.004220
36.200000 31.694159 1.000975 0.026019 -0.004232
36.266667 27.915765 1.000978 0.040199 -0.004243
36.333333 25.245965 1.000980 0.054664 -0.004255
36.400000 23.199447 1.000983 0.069188 -0.004265
36.466667 21.546245 1.000985 0.083693 -0.004275
36.533333 20.162756 1.000987 0.098144 -0.004285
36.600000 18.975524 1.000990 0.112518 -0.004294
36.666667 17.937510 1.000992 0.126802 -0.004303
36.733333 17.016840 1.000993 0.140980 -0.004311
36.800000 16.190941 1.000995 0.155043 -0.004318
36.866667 15.443256 1.000997 0.168981 -0.004325
36.933333 14.761287 1.000998 0.182783 -0.004331
37.000000 14.135370 1.000999 0.196441 -0.004337
37.066667 13.557884 1.001001 0.209945 -0.004342
37.133333 13.022713 1.001002 0.223287 -0.004346
37.200000 12.524876 1.001002 0.236459 -0.004350
37.266667 12.060264 1.001003 0.249452 -0.004353
37.333333 11.625448 1.001004 0.262257 -0.004355
37.400000 11.217539 1.001004 0.274867 -0.004357
37.466667 10.834079 1.001004 0.287274 -0.004358
37.533333 10.472963 1.001004 0.299469 -0.004358
37.600000 10.132372 1.001004 0.311445 -0.004358
37.666667 9.810726 1.001004 0.323194 -0.004357
37.733333 9.506646 1.001004 0.334709 -0.004355
37.800000 9.218917 1.001003 0.345983 -0.004353
37.866667 8.946468 1.001002 0.357007 -0.004350
37.933333 8.688349 1.001001 0.367775 -0.004346
38.000000 8.443715 1.001000 0.378281 -0.004341
38.066667 8.211809 1.000999 0.388517 -0.004336
38.133333 7.991953 1.000998 0.398476 -0.004330
38.200000 7.783538 1.000996 0.408153 -0.004323
38.266667 7.586014 1.000995 0.417541 -0.004316
38.333333 7.398883 1.000993 0.426634 -0.004308
38.400000 7.221695 1.000991 0.435427 -0.004300
38.466667 7.054041 1.000989 0.443913 -0.004290
38.533333 6.895548 1.000986 0.452088 -0.004280
38.600000 6.745876 1.000984 0.459945 -0.004270
38.666667 6.604717 1.000981 0.467481 -0.004259
38.733333 6.471787 1.000979 0.474691 -0.004247
38.800000 6.346827 1.000976 0.481569 -0.004234
38.866667 6.229600 1.000973 0.488113 -0.004221
38.933333 6.119889 1.000970 0.494317 -0.004208
39.000000 6.017496 1.000966 0.500179 -0.004194
39.066667 5.922237 1.000963 0.505694 -0.004179
39.133333 5.833946 1.000960 0.510861 -0.004164
39.200000 5.752469 1.000956 0.515676 -0.004148
39.266667 5.677666 1.000952 0.520136 -0.004132
39.333333 5.609409 1.000948 0.524239 -0.004115
39.400000 5.547581 1.000944 0.527984 -0.004098
39.466667 5.492073 1.000940 0.531369 -0.004081
39.533333 5.442789 1.000936 0.534393 -0.004063
39.600000 5.399640 1.000932 0.537054 -0.004045
39.666667 5.362545 1.000928 0.539353 -0.004026
39.733333 5.331431 1.000923 0.541288 -0.004007
39.800000 5.306232 1.000919 0.542861 -0.003988
39.866667 5.286890 1.000915 0.544071 -0.003969
39.933333 5.273352 1.000910 0.544920 -0.003949
40.000000 5.265571 1.000905 0.545408 -0.003929
40.066667 5.263506 1.000901 0.545538 -0.003909
40.133333 5.267121 1.000896 0.545311 -0.003888
40.200000 5.276385 1.000891 0.544729 -0.003868
40.266667 5.291270 1.000887 0.543797 -0.003847
40.333333 5.311755 1.000882 0.542516 -0.003827
40.400000 5.337821 1.000877 0.540890 -0.003806
40.466667 5.369452 1.000872 0.538924 -0.003785
40.533333 5.406636 1.000867 0.536622 -0.003764
40.600000 5.449364 1.000863 0.533988 -0.003743
40.666667 5.497628 1.000858 0.531029 -0.003723
40.733333 5.551423 1.000853 0.527751 -0.003702
40.800000 5.610746 1.000848 0.524159 -0.003681
40.866667 5.675594 1.000844 0.520260 -0.003661
40.933333 5.745964 1.000839 0.516062 -0.003640
41.000000 5.821855 1.000834 0.511573 -0.003620
41.066667 5.903261 1.000830 0.506800 -0.003600
41.133333 5.990179 1.000825 0.501754 -0.003580
41.200000 6.082600 1.000820 0.496444 -0.003560
41.266667 6.180514 1.000816 0.490879 -0.003541
41.333333 6.283903 1.000812 0.485071 -0.003522
41.400000 6.392745 1.000807 0.479030 -0.003503
41.466667 6.507011 1.000803 0.472770 -0.003485
41.533333 6.626660 1.000799 0.466302 -0.003467
41.600000 6.751644 1.000795 0.459640 -0.003449
41.666667 6.881897 1.000791 0.452799 -0.003431
41.733333 7.017338 1.000787 0.445793 -0.003414
41.800000 7.157870 1.000783 0.438638 -0.003398
41.866667 7.303369 1.000779 0.431352 -0.003382
41.933333 7.453689 1.000776 0.423951 -0.003366
42.000000 7.608651 1.000772 0.416454 -0.003351
42.066667 7.768043 1.000769 0.408882 -0.003336
42.133333 7.931612 1.000766 0.401254 -0.003322
42.200000 8.099059 1.000762 0.393593 -0.003309
42.266667 8.270035 1.000759 0.385921 -0.003296
42.333333 8.444131 1.000757 0.378263 -0.003283
42.400000 8.620873 1.000754 0.370643 -0.003271
42.466667 8.799714 1.000751 0.363090 -0.003260
42.533333 8.980028 1.000749 0.355630 -0.003249
42.600000 9.161101 1.000746 0.348293 -0.003239
42.666667 9.342128 1.000744 0.341109 -0.003229
42.733333 9.522204 1.000742 0.334110 -0.003220
42.800000 9.700325 1.000740 0.327328 -0.003212
42.866667 9.875385 1.000738 0.320797 -0.003204
42.933333 10.046178 1.000737 0.314551 -0.003197
43.000000 10.211409 1.000735 0.308624 -0.003191
43.066667 10.369704 1.000734 0.303050 -0.003185
43.133333 10.519631 1.000733 0.297864 -0.003180
43.200000 10.659721 1.000732 0.293099 -0.003175
43.266667 10.788506 1.000731 0.288785 -0.003172
43.333333 10.904554 1.000730 0.284952 -0.003168
43.400000 11.006514 1.000730 0.281627 -0.003166
43.466667 11.093157 1.000729 0.278832 -0.003164
43.533333 11.163430 1.000729 0.276585 -0.003163
43.600000 11.216493 1.000729 0.274900 -0.003163
43.666667 11.251757 1.000729 0.273787 -0.003163
43.733333 11.268913 1.000729 0.273246 -0.003164
43.800000 11.267945 1.000730 0.273277 -0.003166
43.866667 11.249128 1.000730 0.273869 -0.003168
43.933333 11.213022 1.000731 0.275010 -0.003171
44.000000 11.160442 1.000732 0.276680 -0.003175
44.066667 11.092421 1.000733 0.278855 -0.003179
44.133333 11.010175 1.000734 0.281508 -0.003184
44.200000 10.915049 1.000735 0.284608 -0.003189
44.266667 10.808477 1.000736 0.288122 -0.003196
44.333333 10.691932 1.000738 0.292014 -0.003202
44.400000 10.566893 1.000740 0.296248 -0.003210
44.466667 10.434810 1.000742 0.300787 -0.003218
44.533333 10.297074 1.000744 0.305595 -0.003227
44.600000 10.155003 1.000746 0.310635 -0.003236
44.666667 10.009823 1.000748 0.315870 -0.003246
44.733333 9.862664 1.000750 0.321267 -0.003256
44.800000 9.714554 1.000753 0.326793 -0.003267
44.866667 9.566417 1.000756 0.332414 -0.003279
44.933333 9.419083 1.000758 0.338101 -0.003291
45.000000 9.273284 1.000761 0.343824 -0.003304
45.066667 9.129665 1.000764 0.349556 -0.003317
45.133333 8.988792 1.000767 0.355272 -0.003330
45.200000 8.851153 1.000771 0.360946 -0.003344
45.266667 8.717172 1.000774 0.366557 -0.003359
45.333333 8.587211 1.000778 0.372083 -0.003374
45.400000 8.461581 1.000781 0.377503 -0.003389
45.466667 8.340543 1.000785 0.382801 -0.003405
45.533333 8.224319 1.000788 0.387957 -0.003422
45.600000 8.113092 1.000792 0.392957 -0.003438
45.666667 8.007016 1.000796 0.397786 -0.003455
45.733333 7.906215 1.000800 0.402429 -0.003472
45.800000 7.810791 1.000804 0.406874 -0.003490
45.866667 7.720823 1.000808 0.411111 -0.003508
45.933333 7.636374 1.000813 0.415127 -0.003526
46.000000 7.557491 1.000817 0.418915 -0.003545
46.066667 7.484207 1.000821 0.422464 -0.003563
46.133333 7.416543 1.000825 0.425768 -0.003582
46.200000 7.354513 1.000830 0.428819 -0.003601
46.266667 7.298119 1.000834 0.431613 -0.003620
46.333333 7.247357 1.000839 0.434142 -0.003640
46.400000 7.202216 1.000843 0.436404 -0.003659
46.466667 7.162679 1.000848 0.438395 -0.003679
46.533333 7.128724 1.000852 0.440113 -0.003699
46.600000 7.100324 1.000857 0.441554 -0.003718
46.666667 7.077448 1.000861 0.442718 -0.003738
46.733333 7.060058 1.000866 0.443606 -0.003758
46.800000 7.048116 1.000871 0.444216 -0.003778
46.866667 7.041575 1.000875 0.444551 -0.003797
46.933333 7.040387 1.000880 0.444611 -0.003817
47.000000 7.044498 1.000884 0.444401 -0.003836
47.066667 7.053847 1.000889 0.443923 -0.003856
47.133333 7.068369 1.000893 0.443181 -0.003875
47.200000 7.087995 1.000897 0.442181 -0.003894
47.266667 7.112645 1.000902 0.440928 -0.003913
47.333333 7.142233 1.000906 0.439429 -0.003932
47.400000 7.176666 1.000910 0.437690 -0.003951
47.466667 7.215839 1.000915 0.435721 -0.003969
47.533333 7.259638 1.000919 0.433529 -0.003987
47.600000 7.307937 1.000923 0.431125 -0.004005
47.666667 7.360596 1.000927 0.428519 -0.004022
47.733333 7.417461 1.000931 0.425723 -0.004039
47.800000 7.478362 1.000935 0.422748 -0.004056
47.866667 7.543109 1.000938 0.419609 -0.004072
47.933333 7.611494 1.000942 0.416318 -0.004088
48.000000 7.683288 1.000946 0.412891 -0.004104
48.066667 7.758237 1.000949 0.409344 -0.004119
48.133333 7.836060 1.000953 0.405693 -0.004134
48.200000 7.916452 1.000956 0.401955 -0.004148
48.266667 7.999075 1.000959 0.398150 -0.004162
48.333333 8.083561 1.000962 0.394296 -0.004175
48.400000 8.169507 1.000965 0.390413 -0.004188
48.466667 8.256479 1.000968 0.386524 -0.004201
48.533333 8.344004 1.000971 0.382648 -0.004213
48.600000 8.431574 1.000973 0.378810 -0.004224
48.666667 8.518646 1.000976 0.375031 -0.004235
48.733333 8.604640 1.000978 0.371337 -0.004245
48.800000 8.688945 1.000981 0.367750 -0.004255
48.866667 8.770919 1.000983 0.364296 -0.004264
48.933333 8.849895 1.000985 0.360998 -0.004273
49.000000 8.925183 1.000987 0.357883 -0.004281
49.066667 8.996085 1.000988 0.354973 -0.004288
49.133333 9.061895 1.000990 0.352294 -0.004295
49.200000 9.121913 1.000991 0.349868 -0.004302
49.266667 9.175456 1.000993 0.347718 -0.004308
49.333333 9.221870 1.000994 0.345865 -0.004313
49.400000 9.260543 1.000995 0.344328 -0.004318
49.466667 9.290917 1.000996 0.343126 -0.004322
49.533333 9.312501 1.000997 0.342275 -0.004325
49.600000 9.324883 1.000997 0.341787 -0.004328
49.666667 9.327741 1.000998 0.341675 -0.004331
49.733333 9.320850 1.000998 0.341946 -0.004333
49.800000 9.304088 1.000999 0.342607 -0.004334
49.866667 9.277439 1.000999 0.343659 -0.004335
49.933333 9.240994 1.000999 0.345104 -0.004335
50.000000 9.194946 1.000999 0.346939 -0.004335
50.066667 9.139586 1.000999 0.349157 -0.004334
50.133333 9.075293 1.000998 0.351751 -0.004333
50.200000 9.002524 1.000998 0.354710 -0.004331
50.266667 8.921805 1.000998 0.358022 -0.004329
50.333333 8.833714 1.000997 0.361672 -0.004326
50.400000 8.738870 1.000996 0.365642 -0.004323
50.466667 8.637921 1.000995 0.369917 -0.004319
50.533333 8.531529 1.000994 0.374476 -0.004315
50.600000 8.420363 1.000993 0.379299 -0.004310
50.666667 8.305085 1.000992 0.384367 -0.004305
50.733333 8.186343 1.000991 0.389657 -0.004300
50.800000 8.064766 1.000989 0.395150 -0.004294
50.866667 7.940954 1.000988 0.400823 -0.004287
50.933333 7.815476 1.000986 0.406655 -0.004281
51.000000 7.688868 1.000985 0.412626 -0.004273
51.066667 7.561630 1.000983 0.418715 -0.004266
51.133333 7.434224 1.000981 0.424902 -0.004258
51.200000 7.307075 1.000979 0.431168 -0.004250
51.266667 7.180570 1.000977 0.437493 -0.004241
51.333333 7.055062 1.000975 0.443861 -0.004233
51.400000 6.930867 1.000973 0.450253 -0.004223
51.466667 6.808271 1.000971 0.456653 -0.004214
51.533333 6.687525 1.000969 0.463046 -0.004204
51.600000 6.568854 1.000966 0.469415 -0.004194
51.666667 6.452452 1.000964 0.475748 -0.004184
51.733333 6.338492 1.000962 0.482031 -0.004173
51.800000 6.227120 1.000959 0.488252 -0.004162
51.866667 6.118460 1.000957 0.494398 -0.004151
51.933333 6.012618 1.000954 0.500460 -0.004139
52.000000 5.909682 1.000951 0.506426 -0.004128
52.066667 5.809719 1.000948 0.512288 -0.004116
52.133333 5.712786 1.000946 0.518037 -0.004103
52.200000 5.618922 1.000943 0.523665 -0.004091
52.266667 5.528155 1.000940 0.529166 -0.004078
52.333333 5.440501 1.000937 0.534534 -0.004066
52.400000 5.355964 1.000934 0.539761 -0.004053
52.466667 5.274539 1.000931 0.544845 -0.004039
52.533333 5.196213 1.000928 0.549780 -0.004026
52.600000 5.120964 1.000925 0.554564 -0.004012
52.666667 5.048759 1.000921 0.559193 -0.003998
52.733333 4.979564 1.000918 0.563666 -0.003984
52.800000 4.913334 1.000915 0.567980 -0.003970
52.866667 4.850019 1.000912 0.572136 -0.003956
52.933333 4.789564 1.000908 0.576132 -0.003941
53.000000 4.731909 1.000905 0.579969 -0.003927
53.066667 4.676987 1.000901 0.583648 -0.003912
53.133333 4.624728 1.000898 0.587170 -0.003897
53.200000 4.575058 1.000894 0.590537 -0.003882
53.266667 4.527899 1.000891 0.593752 -0.003866
53.333333 4.483168 1.000887 0.596818 -0.003851
53.400000 4.440779 1.000884 0.599737 -0.003835
53.466667 4.400644 1.000880 0.602515 -0.003819
53.533333 4.362669 1.000876 0.605155 -0.003803
53.600000 4.326760 1.000873 0.607662 -0.003787
53.666667 4.292819 1.000869 0.610041 -0.003771
53.733333 4.260746 1.000865 0.612298 -0.003755
53.800000 4.230438 1.000862 0.614438 -0.003738
53.866667 4.201792 1.000858 0.616468 -0.003722
53.933333 4.174702 1.000854 0.618393 -0.003705
54.000000 4.149059 1.000850 0.620222 -0.003689
54.066667 4.124757 1.000846 0.621960 -0.003672
54.133333 4.101685 1.000842 0.623614 -0.003655
54.200000 4.079734 1.000838 0.625192 -0.003638
54.266667 4.058794 1.000834 0.626701 -0.003621
54.333333 4.038757 1.000831 0.628148 -0.003604
54.400000 4.019512 1.000827 0.629542 -0.003587
54.466667 4.000952 1.000823 0.630888 -0.003570
54.533333 3.982972 1.000819 0.632196 -0.003553
54.600000 3.965465 1.000815 0.633471 -0.003536
54.666667 3.948331 1.000811 0.634722 -0.003519
54.733333 3.931470 1.000807 0.635955 -0.003501
54.800000 3.914784 1.000803 0.637178 -0.003484
54.866667 3.898183 1.000799 0.638397 -0.003467
54.933333 3.881577 1.000795 0.639619 -0.003451
55.000000 3.864882 1.000791 0.640849 -0.003434
55.066667 3.848019 1.000787 0.642095 -0.003417
55.133333 3.830915 1.000784 0.643360 -0.003401
55.200000 3.813501 1.000780 0.644651 -0.003384
55.266667 3.795716 1.000776 0.645973 -0.003368
55.333333 3.777504 1.000772 0.647329 -0.003352
55.400000 3.758816 1.000769 0.648723 -0.003336
55.466667 3.739610 1.000765 0.650159 -0.003320
55.533333 3.719852 1.000762 0.651640 -0.003305
55.600000 3.699513 1.000758 0.653167 -0.003290
55.666667 3.678574 1.000755 0.654744 -0.003275
55.733333 3.657022 1.000751 0.656370 -0.003260
55.800000 3.634851 1.000748 0.658048 -0.003246
55.866667 3.612063 1.000745 0.659777 -0.003232
55.933333 3.588668 1.000742 0.661556 -0.003219
56.000000 3.564681 1.000739 0.663385 -0.003206
56.066667 3.540125 1.000736 0.665264 -0.003193
56.133333 3.515031 1.000733 0.667188 -0.003181
56.200000 3.489434 1.000730 0.669157 -0.003169
56.266667 3.463376 1.000728 0.671168 -0.003158
56.333333 3.436905 1.000725 0.673216 -0.003148
56.400000 3.410073 1.000723 0.675299 -0.003137
56.466667 3.382938 1.000721 0.677412 -0.003128
56.533333 3.355562 1.000719 0.679551 -0.003119
56.600000 3.328011 1.000717 0.681710 -0.003111
56.666667 3.300354 1.000715 0.683884 -0.003103
56.733333 3.272664 1.000713 0.686067 -0.003096
56.800000 3.245016 1.000712 0.688255 -0.003089
56.866667 3.217487 1.000711 0.690440 -0.003084
56.933333 3.190156 1.000709 0.692616 -0.003079
57.000000 3.163103 1.000708 0.694776 -0.003074
57.066667 3.136411 1.000708 0.696914 -0.003071
57.133333 3.110160 1.000707 0.699024 -0.003068
57.200000 3.084432 1.000707 0.701097 -0.003066
57.266667 3.059310 1.000706 0.703128 -0.003065
57.333333 3.034875 1.000706 0.705109 -0.003064
57.400000 3.011207 1.000706 0.707033 -0.003065
57.466667 2.988386 1.000707 0.708893 -0.003066
57.533333 2.966490 1.000707 0.710682 -0.003068
57.600000 2.945596 1.000708 0.712394 -0.003071
57.666667 2.925780 1.000709 0.714021 -0.003075
57.733333 2.907115 1.000710 0.715557 -0.003079
57.800000 2.889672 1.000711 0.716995 -0.003084
57.866667 2.873520 1.000712 0.718330 -0.003091
57.933333 2.858728 1.000714 0.719554 -0.003098
58.000000 2.845359 1.000716 0.720663 -0.003106
58.066667 2.833477 1.000718 0.721649 -0.003114
58.133333 2.823142 1.000720 0.722508 -0.003124
58.200000 2.814411 1.000722 0.723235 -0.003134
58.266667 2.807341 1.000725 0.723824 -0.003146
58.333333 2.801985 1.000728 0.724270 -0.003158
58.400000 2.798392 1.000731 0.724570 -0.003170
58.466667 2.796612 1.000734 0.724719 -0.003184
58.533333 2.796691 1.000737 0.724712 -0.003198
58.600000 2.798673 1.000741 0.724547 -0.003214
58.666667 2.802598 1.000744 0.724219 -0.003230
58.733333 2.808506 1.000748 0.723727 -0.003246
58.800000 2.816435 1.000752 0.723066 -0.003263
58.866667 2.826420 1.000756 0.722236 -0.003281
58.933333 2.838493 1.000761 0.721233 -0.003300
59.000000 2.852687 1.000765 0.720055 -0.003319
59.066667 2.869029 1.000770 0.718701 -0.003339
59.133333 2.887549 1.000774 0.717171 -0.003360
59.200000 2.908272 1.000779 0.715462 -0.003381
59.266667 2.931222 1.000784 0.713574 -0.003403
59.333333 2.956422 1.000789 0.711507 -0.003425
59.400000 2.983893 1.000794 0.709260 -0.003447
59.466667 3.013657 1.000800 0.706834 -0.003470
59.533333 3.045730 1.000805 0.704228 -0.003493
59.600000 3.080133 1.000811 0.701445 -0.003517
59.666667 3.116880 1.000816 0.698483 -0.003541
59.733333 3.155988 1.000822 0.695345 -0.003566
59.800000 3.197473 1.000827 0.692032 -0.003590
59.866667 3.241348 1.000833 0.688545 -0.003615
59.933333 3.287627 1.000839 0.684887 -0.003640
60.000000 3.336323 1.000845 0.681058 -0.003666
60.066667 3.387449 1.000851 0.677061 -0.003691
60.133333 3.441019 1.000856 0.672898 -0.003716
60.200000 3.497044 1.000862 0.668571 -0.003742
60.266667 3.555537 1.000868 0.664084 -0.003767
60.333333 3.616511 1.000874 0.659439 -0.003793
60.400000 3.679979 1.000880 0.654638 -0.003818
60.466667 3.745954 1.000886 0.649684 -0.003843
60.533333 3.814450 1.000891 0.644581 -0.003869
60.600000 3.885483 1.000897 0.639331 -0.003894
60.666667 3.959068 1.000903 0.633938 -0.003918
60.733333 4.035222 1.000909 0.628404 -0.003943
60.800000 4.113963 1.000914 0.622733 -0.003967
60.866667 4.195311 1.000920 0.616928 -0.003991
60.933333 4.279286 1.000925 0.610992 -0.004015
61.000000 4.365913 1.000931 0.604929 -0.004038
61.066667 4.455217 1.000936 0.598741 -0.004061
61.133333 4.547225 1.000941 0.592432 -0.004083
61.200000 4.641968 1.000946 0.586005 -0.004105
61.266667 4.739478 1.000951 0.579464 -0.004126
61.333333 4.839793 1.000956 0.572810 -0.004147
61.400000 4.942951 1.000960 0.566047 -0.004168
61.466667 5.048997 1.000965 0.559178 -0.004188
61.533333 5.157978 1.000969 0.552206 -0.004207
61.600000 5.269946 1.000974 0.545133 -0.004225
61.666667 5.384958 1.000978 0.537963 -0.004243
61.733333 5.503076 1.000982 0.530696 -0.004261
61.800000 5.624368 1.000986 0.523337 -0.004278
61.866667 5.748907 1.000989 0.515887 -0.004294
61.933333 5.876774 1.000993 0.508348 -0.004309
62.000000 6.008055 1.000996 0.500723 -0.004323
62.066667 6.142847 1.001000 0.493012 -0.004337
62.133333 6.281252 1.001003 0.485219 -0.004351
62.200000 6.423382 1.001005 0.477343 -0.004363
62.266667 6.569359 1.001008 0.469388 -0.004375
62.333333 6.719316 1.001011 0.461354 -0.004386
62.400000 6.873394 1.001013 0.453242 -0.004396
62.466667 7.031749 1.001015 0.445054 -0.004405
62.533333 7.194550 1.001017 0.436790 -0.004414
62.600000 7.361978 1.001019 0.428451 -0.004422
62.666667 7.534233 1.001021 0.420038 -0.004429
62.733333 7.711527 1.001022 0.411551 -0.004435
62.800000 7.894094 1.001023 0.402991 -0.004441
62.866667 8.082187 1.001025 0.394358 -0.004446
62.933333 8.276079 1.001026 0.385652 -0.004450
63.000000 8.476069 1.001026 0.376874 -0.004454
63.066667 8.682482 1.001027 0.368024 -0.004457
63.133333 8.895669 1.001027 0.359101 -0.004459
63.200000 9.116017 1.001028 0.350106 -0.004460
63.266667 9.343947 1.001028 0.341038 -0.004461
63.333333 9.579917 1.001028 0.331898 -0.004461
63.400000 9.824434 1.001028 0.322685 -0.004460
63.466667 10.078049 1.001028 0.313399 -0.004459
63.533333 10.341374 1.001027 0.304040 -0.004457
63.600000 10.615079 1.001027 0.294609 -0.004454
63.666667 10.899910 1.001026 0.285105 -0.004451
63.733333 11.196691 1.001025 0.275528 -0.004448
63.800000 11.506341 1.001024 0.265878 -0.004443
63.866667 11.829888 1.001023 0.256157 -0.004439
63.933333 12.168482 1.001022 0.246363 -0.004433
64.000000 12.523421 1.001020 0.236499 -0.004428
64.066667 12.896171 1.001019 0.226564 -0.004421
64.133333 13.288401 1.001017 0.216561 -0.004415
64.200000 13.702017 1.001016 0.206490 -0.004408
64.266667 14.139209 1.001014 0.196354 -0.004400
64.333333 14.602512 1.001012 0.186155 -0.004392
64.400000 15.094876 1.001010 0.175896 -0.004384
64.466667 15.619760 1.001008 0.165582 -0.004375
64.533333 16.181246 1.001006 0.155216 -0.004366
64.600000 16.784199 1.001004 0.144807 -0.004357
64.666667 17.434449 1.001002 0.134362 -0.004347
64.733333 18.139049 1.001000 0.123893 -0.004337
64.800000 18.906578 1.000997 0.113415 -0.004327
64.866667 19.747525 1.000995 0.102949 -0.004317
64.933333 20.674683 1.000992 0.092526 -0.004306
65.000000 21.703442 1.000990 0.082192 -0.004296
65.066667 22.851478 1.000987 0.072016 -0.004285
65.133333 24.136427 1.000985 0.062112 -0.004273
65.200000 25.567366 1.000982 0.052678 -0.004262
65.266667 27.118493 1.000980 0.044063 -0.004251
65.333333 28.659492 1.000977 0.036900 -0.004239
65.400000 29.834347 1.000974 0.032232 -0.004227
65.466667 30.101603 1.000971 0.031255 -0.004215
65.533333 29.285590 1.000969 0.034334 -0.004204
65.600000 27.831584 1.000966 0.040590 -0.004192
65.666667 26.223789 1.000963 0.048844 -0.004180
65.733333 24.690925 1.000960 0.058271 -0.004167
65.800000 23.298644 1.000958 0.068402 -0.004155
65.866667 22.050222 1.000955 0.078975 -0.004143
65.933333 20.930610 1.000952 0.089840 -0.004131
66.000000 19.921682 1.000949 0.100906 -0.004119
66.066667 19.006845 1.000946 0.112113 -0.004106
66.133333 18.172074 1.000944 0.123423 -0.004094
66.200000 17.405827 1.000941 0.134806 -0.004082
66.266667 16.698670 1.000938 0.146240 -0.004070
66.333333 16.042882 1.000935 0.157709 -0.004057
66.400000 15.432105 1.000932 0.169198 -0.004045
66.466667 14.861070 1.000929 0.180695 -0.004033
66.533333 14.325374 1.000927 0.192190 -0.004021
66.600000 13.821311 1.000924 0.203673 -0.004008
66.666667 13.345737 1.000921 0.215136 -0.003996
66.733333 12.895968 1.000918 0.226570 -0.003984
66.800000 12.469694 1.000915 0.237966 -0.003971
66.866667 12.064917 1.000912 0.249318 -0.003959
66.933333 11.679899 1.000910 0.260618 -0.003947
67.000000 11.313118 1.000907 0.271859 -0.003935
67.066667 10.963235 1.000904 0.283034 -0.003922
67.133333 10.629068 1.000901 0.294135 -0.003910
67.200000 10.309566 1.000898 0.305156 -0.003898
67.266667 10.003793 1.000895 0.316090 -0.003885
67.333333 9.710913 1.000892 0.326930 -0.003873
67.400000 9.430174 1.000890 0.337669 -0.003860
67.466667 9.160898 1.000887 0.348301 -0.003848
67.533333 8.902473 1.000884 0.358820 -0.003835
67.600000 8.654344 1.000881 0.369218 -0.003823
67.666667 8.416007 1.000878 0.379489 -0.003810
67.733333 8.187003 1.000875 0.389628 -0.003797
67.800000 7.966912 1.000872 0.399627 -0.003784
67.866667 7.755348 1.000869 0.409480 -0.003772
67.933333 7.551960 1.000866 0.419181 -0.003759
68.000000 7.356422 1.000863 0.428725 -0.003746
68.066667 7.168437 1.000860 0.438105 -0.003732
68.133333 6.987729 1.000857 0.447315 -0.003719
68.200000 6.814042 1.000854 0.456350 -0.003706
68.266667 6.647141 1.000851 0.465203 -0.003693
68.333333 6.486806 1.000848 0.473871 -0.003679
68.400000 6.332836 1.000845 0.482345 -0.003665
68.466667 6.185040 1.000841 0.490623 -0.003652
68.533333 6.043244 1.000838 0.498698 -0.003638
68.600000 5.907285 1.000835 0.506566 -0.003624
68.666667 5.777008 1.000832 0.514221 -0.003610
68.733333 5.652273 1.000829 0.521659 -0.003595
68.800000 5.532946 1.000825 0.528875 -0.003581
68.866667 5.418904 1.000822 0.535864 -0.003567
68.933333 5.310030 1.000819 0.542623 -0.003552
69.000000 5.206216 1.000815 0.549148 -0.003537
69.066667 5.107360 1.000812 0.555433 -0.003522
69.133333 5.013368 1.000808 0.561477 -0.003507
69.200000 4.924152 1.000805 0.567273 -0.003492
69.266667 4.839628 1.000801 0.572821 -0.003477
69.333333 4.759719 1.000798 0.578115 -0.003462
69.400000 4.684352 1.000794 0.583153 -0.003447
69.466667 4.613461 1.000791 0.587932 -0.003431
69.533333 4.546983 1.000787 0.592449 -0.003416
69.600000 4.484859 1.000784 0.596701 -0.003400
69.666667 4.427034 1.000780 0.600687 -0.003385
69.733333 4.373460 1.000776 0.604404 -0.003369
69.800000 4.324088 1.000773 0.607849 -0.003353
69.866667 4.278876 1.000769 0.611021 -0.003337
69.933333 4.237785 1.000765 0.613919 -0.003322
70.000000 4.200779 1.000762 0.616540 -0.003306
70.066667 4.167825 1.000758 0.618883 -0.003290
70.133333 4.138894 1.000755 0.620948 -0.003274
70.200000 4.113958 1.000751 0.622733 -0.003259
70.266667 4.092995 1.000747 0.624238 -0.003243
70.333333 4.075984 1.000744 0.625462 -0.003228
70.400000 4.062908 1.000740 0.626404 -0.003212
70.466667 4.053751 1.000737 0.627065 -0.003197
70.533333 4.048501 1.000733 0.627444 -0.003182
70.600000 4.047149 1.000730 0.627542 -0.003167
70.666667 4.049689 1.000726 0.627358 -0.003152
70.733333 4.056116 1.000723 0.626894 -0.003137
70.800000 4.066429 1.000720 0.626150 -0.003123
70.866667 4.080629 1.000716 0.625127 -0.003109
70.933333 4.098721 1.000713 0.623827 -0.003095
71.000000 4.120712 1.000710 0.622249 -0.003081
71.066667 4.146609 1.000707 0.620397 -0.003068
71.133333 4.176426 1.000704 0.618271 -0.003055
71.200000 4.210177 1.000701 0.615873 -0.003042
71.266667 4.247880 1.000698 0.613205 -0.003030
71.333333 4.289553 1.000695 0.610270 -0.003018
71.400000 4.335221 1.000693 0.607070 -0.003006
71.466667 4.384908 1.000690 0.603607 -0.002996
