# z LM (E,E) abs(P1) alpha
35.733333 5.848104 1.000680 0.510029 -0.002951
35.800000 5.849022 1.000682 0.509975 -0.002958
35.866667 5.843908 1.000683 0.510275 -0.002964
35.933333 5.832824 1.000684 0.510927 -0.002970
36.000000 5.815867 1.000686 0.511925 -0.002975
36.066667 5.793168 1.000687 0.513265 -0.002979
36.133333 5.764886 1.000687 0.514939 -0.002983
36.200000 5.731211 1.000688 0.516939 -0.002986
36.266667 5.692357 1.000689 0.519257 -0.002988
36.333333 5.648561 1.000689 0.521882 -0.002990
36.400000 5.600079 1.000689 0.524803 -0.002991
36.466667 5.547185 1.000689 0.528008 -0.002991
36.533333 5.490163 1.000689 0.531486 -0.002990
36.600000 5.429307 1.000689 0.535223 -0.002989
36.666667 5.364919 1.000688 0.539205 -0.002987
36.733333 5.297302 1.000688 0.543419 -0.002984
36.800000 5.226761 1.000687 0.547850 -0.002980
36.866667 5.153599 1.000686 0.552484 -0.002976
36.933333 5.078113 1.000685 0.557307 -0.002971
37.000000 5.000597 1.000683 0.562303 -0.002965
37.066667 4.921334 1.000682 0.567457 -0.002958
37.133333 4.840600 1.000680 0.572756 -0.002951
37.200000 4.758661 1.000678 0.578185 -0.002943
37.266667 4.675768 1.000676 0.583729 -0.002934
37.333333 4.592166 1.000674 0.589375 -0.002924
37.400000 4.508083 1.000671 0.595108 -0.002914
37.466667 4.423737 1.000669 0.600915 -0.002903
37.533333 4.339333 1.000666 0.606783 -0.002891
37.600000 4.255062 1.000663 0.612699 -0.002878
37.666667 4.171104 1.000660 0.618650 -0.002865
37.733333 4.087628 1.000657 0.624624 -0.002851
37.800000 4.004788 1.000653 0.630610 -0.002836
37.866667 3.922730 1.000650 0.636595 -0.002820
37.933333 3.841586 1.000646 0.642570 -0.002804
38.000000 3.761479 1.000642 0.648524 -0.002787
38.066667 3.682523 1.000638 0.654446 -0.002769
38.133333 3.604820 1.000634 0.660327 -0.002751
38.200000 3.528464 1.000629 0.666157 -0.002732
38.266667 3.453541 1.000625 0.671928 -0.002712
38.333333 3.380128 1.000620 0.677632 -0.002692
38.400000 3.308296 1.000615 0.683259 -0.002671
38.466667 3.238107 1.000610 0.688802 -0.002650
38.533333 3.169617 1.000605 0.694255 -0.002627
38.600000 3.102875 1.000600 0.699610 -0.002605
38.666667 3.037927 1.000595 0.704861 -0.002582
38.733333 2.974810 1.000589 0.710002 -0.002558
38.800000 2.913557 1.000584 0.715027 -0.002534
38.866667 2.854197 1.000578 0.719930 -0.002509
38.933333 2.796754 1.000572 0.724707 -0.002484
39.000000 2.741247 1.000566 0.729353 -0.002458
39.066667 2.687693 1.000560 0.733864 -0.002432
39.133333 2.636103 1.000554 0.738235 -0.002406
39.200000 2.586487 1.000548 0.742464 -0.002379
39.266667 2.538849 1.000542 0.746548 -0.002352
39.333333 2.493192 1.000536 0.750482 -0.002325
39.400000 2.449515 1.000529 0.754266 -0.002297
39.466667 2.407815 1.000523 0.757895 -0.002270
39.533333 2.368087 1.000517 0.761370 -0.002242
39.600000 2.330323 1.000510 0.764687 -0.002213
39.666667 2.294510 1.000503 0.767847 -0.002185
39.733333 2.260638 1.000497 0.770847 -0.002156
39.800000 2.228692 1.000490 0.773687 -0.002128
39.866667 2.198653 1.000484 0.776367 -0.002099
39.933333 2.170505 1.000477 0.778888 -0.002071
40.000000 2.144225 1.000471 0.781248 -0.002042
40.066667 2.119793 1.000464 0.783448 -0.002013
40.133333 2.097183 1.000457 0.785490 -0.001985
40.200000 2.076371 1.000451 0.787375 -0.001957
40.266667 2.057328 1.000444 0.789103 -0.001928
40.333333 2.040026 1.000438 0.790676 -0.001900
40.400000 2.024434 1.000431 0.792097 -0.001872
40.466667 2.010521 1.000425 0.793367 -0.001845
40.533333 1.998252 1.000419 0.794488 -0.001817
40.600000 1.987594 1.000413 0.795464 -0.001790
40.666667 1.978509 1.000406 0.796296 -0.001764
40.733333 1.970961 1.000400 0.796988 -0.001737
40.800000 1.964909 1.000394 0.797544 -0.001711
40.866667 1.960315 1.000389 0.797966 -0.001686
40.933333 1.957136 1.000383 0.798258 -0.001661
41.000000 1.955329 1.000377 0.798424 -0.001636
41.066667 1.954851 1.000372 0.798468 -0.001612
41.133333 1.955656 1.000366 0.798394 -0.001589
41.200000 1.957698 1.000361 0.798206 -0.001566
41.266667 1.960929 1.000356 0.797909 -0.001544
41.333333 1.965301 1.000351 0.797508 -0.001522
41.400000 1.970765 1.000346 0.797006 -0.001501
41.466667 1.977271 1.000341 0.796410 -0.001481
41.533333 1.984766 1.000337 0.795723 -0.001462
41.600000 1.993200 1.000333 0.794950 -0.001443
41.666667 2.002519 1.000328 0.794098 -0.001425
41.733333 2.012670 1.000324 0.793170 -0.001408
41.800000 2.023600 1.000321 0.792173 -0.001391
41.866667 2.035255 1.000317 0.791111 -0.001376
41.933333 2.047579 1.000314 0.789989 -0.001361
42.000000 2.060519 1.000311 0.788813 -0.001347
42.066667 2.074019 1.000308 0.787588 -0.001334
42.133333 2.088025 1.000305 0.786319 -0.001322
42.200000 2.102482 1.000302 0.785011 -0.001311
42.266667 2.117337 1.000300 0.783670 -0.001301
42.333333 2.132536 1.000298 0.782300 -0.001292
42.400000 2.148025 1.000296 0.780906 -0.001284
42.466667 2.163752 1.000294 0.779493 -0.001276
42.533333 2.179667 1.000293 0.778066 -0.001270
42.600000 2.195720 1.000292 0.776630 -0.001265
42.666667 2.211861 1.000291 0.775188 -0.001260
42.733333 2.228043 1.000290 0.773745 -0.001257
42.800000 2.244220 1.000289 0.772305 -0.001255
42.866667 2.260349 1.000289 0.770872 -0.001254
42.933333 2.276388 1.000289 0.769450 -0.001253
43.000000 2.292298 1.000289 0.768042 -0.001254
43.066667 2.308039 1.000289 0.766652 -0.001256
43.133333 2.323578 1.000290 0.765281 -0.001259
43.200000 2.338883 1.000291 0.763934 -0.001263
43.266667 2.353923 1.000292 0.762612 -0.001267
43.333333 2.368671 1.000293 0.761319 -0.001273
43.400000 2.383104 1.000295 0.760055 -0.001280
43.466667 2.397200 1.000297 0.758822 -0.001288
43.533333 2.410943 1.000299 0.757623 -0.001297
43.600000 2.424316 1.000301 0.756457 -0.001306
43.666667 2.437310 1.000304 0.755326 -0.001317
43.733333 2.449915 1.000306 0.754231 -0.001329
43.800000 2.462128 1.000309 0.753171 -0.001342
43.866667 2.473946 1.000312 0.752147 -0.001355
43.933333 2.485371 1.000316 0.751158 -0.001370
44.000000 2.496408 1.000319 0.750204 -0.001385
44.066667 2.507066 1.000323 0.749284 -0.001401
44.133333 2.517356 1.000327 0.748397 -0.001418
44.200000 2.527292 1.000331 0.747542 -0.001436
44.266667 2.536891 1.000335 0.746716 -0.001455
44.333333 2.546174 1.000340 0.745918 -0.001474
44.400000 2.555162 1.000344 0.745147 -0.001495
44.466667 2.563883 1.000349 0.744399 -0.001516
44.533333 2.572362 1.000354 0.743673 -0.001537
44.600000 2.580631 1.000359 0.742965 -0.001560
44.666667 2.588720 1.000365 0.742274 -0.001583
44.733333 2.596665 1.000370 0.741595 -0.001607
44.800000 2.604499 1.000376 0.740926 -0.001631
44.866667 2.612261 1.000382 0.740265 -0.001656
44.933333 2.619988 1.000388 0.739606 -0.001682
45.000000 2.627720 1.000394 0.738948 -0.001708
45.066667 2.635496 1.000400 0.738287 -0.001734
45.133333 2.643359 1.000406 0.737619 -0.001761
45.200000 2.651348 1.000412 0.736941 -0.001789
45.266667 2.659505 1.000419 0.736249 -0.001817
45.333333 2.667872 1.000425 0.735540 -0.001845
45.400000 2.676491 1.000432 0.734811 -0.001874
45.466667 2.685402 1.000438 0.734057 -0.001903
45.533333 2.694647 1.000445 0.733276 -0.001932
45.600000 2.704264 1.000452 0.732465 -0.001961
45.666667 2.714293 1.000459 0.731620 -0.001991
45.733333 2.724771 1.000466 0.730738 -0.002021
45.800000 2.735736 1.000473 0.729816 -0.002051
45.866667 2.747223 1.000480 0.728851 -0.002081
45.933333 2.759265 1.000487 0.727841 -0.002112
46.000000 2.771894 1.000494 0.726784 -0.002142
46.066667 2.785140 1.000501 0.725676 -0.002172
46.133333 2.799032 1.000508 0.724517 -0.002203
46.200000 2.813595 1.000514 0.723303 -0.002233
46.266667 2.828853 1.000521 0.722033 -0.002263
46.333333 2.844828 1.000528 0.720707 -0.002293
46.400000 2.861537 1.000535 0.719322 -0.002323
46.466667 2.878998 1.000542 0.717877 -0.002353
46.533333 2.897222 1.000549 0.716372 -0.002382
46.600000 2.916222 1.000556 0.714807 -0.002412
46.666667 2.936003 1.000562 0.713181 -0.002441
46.733333 2.956571 1.000569 0.711494 -0.002469
46.800000 2.977926 1.000576 0.709747 -0.002498
46.866667 3.000066 1.000582 0.707940 -0.002526
46.933333 3.022986 1.000588 0.706075 -0.002554
47.000000 3.046676 1.000595 0.704152 -0.002581
47.066667 3.071124 1.000601 0.702172 -0.002608
47.133333 3.096314 1.000607 0.700139 -0.002634
47.200000 3.122224 1.000613 0.698054 -0.002660
47.266667 3.148831 1.000619 0.695919 -0.002685
47.333333 3.176108 1.000624 0.693737 -0.002710
47.400000 3.204022 1.000630 0.691511 -0.002734
47.466667 3.232538 1.000635 0.689244 -0.002758
47.533333 3.261615 1.000641 0.686941 -0.002781
47.600000 3.291209 1.000646 0.684604 -0.002803
47.666667 3.321273 1.000651 0.682239 -0.002825
47.733333 3.351754 1.000656 0.679849 -0.002846
47.800000 3.382595 1.000660 0.677439 -0.002866
47.866667 3.413737 1.000665 0.675015 -0.002886
47.933333 3.445113 1.000669 0.672581 -0.002904
48.000000 3.476657 1.000673 0.670143 -0.002923
48.066667 3.508294 1.000677 0.667706 -0.002940
48.133333 3.539949 1.000681 0.665277 -0.002956
48.200000 3.571541 1.000685 0.662862 -0.002972
48.266667 3.602987 1.000688 0.660466 -0.002987
48.333333 3.634199 1.000692 0.658097 -0.003001
48.400000 3.665087 1.000695 0.655761 -0.003015
48.466667 3.695559 1.000698 0.653465 -0.003027
48.533333 3.725518 1.000700 0.651215 -0.003039
48.600000 3.754865 1.000703 0.649018 -0.003050
48.666667 3.783502 1.000705 0.646882 -0.003060
48.733333 3.811327 1.000707 0.644813 -0.003069
48.800000 3.838237 1.000709 0.642818 -0.003077
48.866667 3.864128 1.000711 0.640905 -0.003084
48.933333 3.888897 1.000712 0.639080 -0.003091
49.000000 3.912442 1.000713 0.637350 -0.003096
49.066667 3.934660 1.000715 0.635722 -0.003101
49.133333 3.955451 1.000715 0.634202 -0.003105
49.200000 3.974716 1.000716 0.632797 -0.003108
49.266667 3.992359 1.000717 0.631513 -0.003110
49.333333 4.008289 1.000717 0.630356 -0.003111
49.400000 4.022416 1.000717 0.629331 -0.003112
49.466667 4.034658 1.000717 0.628445 -0.003111
49.533333 4.044935 1.000717 0.627702 -0.003110
49.600000 4.053175 1.000716 0.627106 -0.003108
49.666667 4.059312 1.000715 0.626664 -0.003105
49.733333 4.063285 1.000714 0.626377 -0.003101
49.800000 4.065043 1.000713 0.626250 -0.003096
49.866667 4.064541 1.000712 0.626286 -0.003091
49.933333 4.061742 1.000711 0.626488 -0.003084
50.000000 4.056618 1.000709 0.626858 -0.003077
50.066667 4.049149 1.000707 0.627397 -0.003070
50.133333 4.039326 1.000705 0.628107 -0.003061
50.200000 4.027145 1.000703 0.628989 -0.003052
50.266667 4.012613 1.000701 0.630042 -0.003042
50.333333 3.995746 1.000698 0.631266 -0.003031
50.400000 3.976567 1.000696 0.632662 -0.003019
50.466667 3.955109 1.000693 0.634227 -0.003007
50.533333 3.931411 1.000690 0.635959 -0.002994
50.600000 3.905522 1.000687 0.637858 -0.002980
50.666667 3.877497 1.000683 0.639919 -0.002966
50.733333 3.847397 1.000680 0.642141 -0.002951
50.800000 3.815291 1.000676 0.644519 -0.002936
50.866667 3.781251 1.000673 0.647049 -0.002919
50.933333 3.745358 1.000669 0.649729 -0.002903
51.000000 3.707693 1.000665 0.652552 -0.002885
51.066667 3.668346 1.000661 0.655515 -0.002867
51.133333 3.627405 1.000656 0.658612 -0.002849
51.200000 3.584966 1.000652 0.661838 -0.002830
51.266667 3.541122 1.000648 0.665187 -0.002811
51.333333 3.495972 1.000643 0.668654 -0.002791
51.400000 3.449613 1.000638 0.672232 -0.002770
51.466667 3.402145 1.000633 0.675916 -0.002749
51.533333 3.353665 1.000629 0.679699 -0.002728
51.600000 3.304271 1.000624 0.683575 -0.002706
51.666667 3.254062 1.000618 0.687538 -0.002684
51.733333 3.203134 1.000613 0.691581 -0.002661
51.800000 3.151579 1.000608 0.695698 -0.002638
51.866667 3.099492 1.000603 0.699883 -0.002615
51.933333 3.046963 1.000597 0.704128 -0.002591
52.000000 2.994078 1.000592 0.708429 -0.002567
52.066667 2.940923 1.000586 0.712777 -0.002543
52.133333 2.887581 1.000580 0.717168 -0.002518
52.200000 2.834130 1.000575 0.721595 -0.002493
52.266667 2.780647 1.000569 0.726052 -0.002468
52.333333 2.727205 1.000563 0.730533 -0.002443
52.400000 2.673872 1.000557 0.735032 -0.002417
52.466667 2.620717 1.000551 0.739544 -0.002391
52.533333 2.567800 1.000545 0.744063 -0.002365
52.600000 2.515183 1.000539 0.748585 -0.002339
52.666667 2.462922 1.000533 0.753102 -0.002313
52.733333 2.411068 1.000527 0.757612 -0.002286
52.800000 2.359674 1.000521 0.762108 -0.002259
52.866667 2.308785 1.000514 0.766586 -0.002232
52.933333 2.258444 1.000508 0.771042 -0.002206
53.000000 2.208694 1.000502 0.775471 -0.002179
53.066667 2.159570 1.000496 0.779869 -0.002152
53.133333 2.111109 1.000490 0.784232 -0.002124
53.200000 2.063342 1.000483 0.788557 -0.002097
53.266667 2.016299 1.000477 0.792839 -0.002070
53.333333 1.970007 1.000471 0.797076 -0.002043
53.400000 1.924490 1.000464 0.801264 -0.002016
53.466667 1.879772 1.000458 0.805400 -0.001989
53.533333 1.835871 1.000452 0.809481 -0.001962
53.600000 1.792807 1.000446 0.813504 -0.001935
53.666667 1.750594 1.000440 0.817467 -0.001908
53.733333 1.709248 1.000433 0.821368 -0.001881
53.800000 1.668780 1.000427 0.825203 -0.001854
53.866667 1.629202 1.000421 0.828972 -0.001827
53.933333 1.590522 1.000415 0.832672 -0.001801
54.000000 1.552748 1.000409 0.836301 -0.001775
54.066667 1.515886 1.000403 0.839858 -0.001749
54.133333 1.479942 1.000397 0.843340 -0.001723
54.200000 1.444919 1.000391 0.846748 -0.001697
54.266667 1.410819 1.000385 0.850079 -0.001672
54.333333 1.377645 1.000379 0.853331 -0.001646
54.400000 1.345397 1.000374 0.856505 -0.001622
54.466667 1.314075 1.000368 0.859600 -0.001597
54.533333 1.283679 1.000362 0.862613 -0.001573
54.600000 1.254205 1.000357 0.865545 -0.001549
54.666667 1.225654 1.000352 0.868395 -0.001525
54.733333 1.198020 1.000346 0.871162 -0.001502
54.800000 1.171302 1.000341 0.873846 -0.001479
54.866667 1.145496 1.000336 0.876446 -0.001457
54.933333 1.120596 1.000331 0.878962 -0.001435
55.000000 1.096600 1.000326 0.881394 -0.001414
55.066667 1.073502 1.000321 0.883741 -0.001393
55.133333 1.051297 1.000316 0.886003 -0.001372
55.200000 1.029980 1.000312 0.888180 -0.001352
55.266667 1.009546 1.000307 0.890272 -0.001333
55.333333 0.989991 1.000303 0.892279 -0.001314
55.400000 0.971307 1.000299 0.894200 -0.001296
55.466667 0.953491 1.000295 0.896036 -0.001278
55.533333 0.936536 1.000291 0.897787 -0.001261
55.600000 0.920439 1.000287 0.899452 -0.001245
55.666667 0.905193 1.000283 0.901032 -0.001229
55.733333 0.890794 1.000280 0.902527 -0.001214
55.800000 0.877236 1.000277 0.903937 -0.001200
55.866667 0.864517 1.000273 0.905262 -0.001186
55.933333 0.852630 1.000270 0.906501 -0.001173
56.000000 0.841572 1.000268 0.907656 -0.001162
56.066667 0.831339 1.000265 0.908726 -0.001150
56.133333 0.821928 1.000263 0.909711 -0.001140
56.200000 0.813334 1.000261 0.910612 -0.001130
56.266667 0.805556 1.000259 0.911428 -0.001122
56.333333 0.798590 1.000257 0.912159 -0.001114
56.400000 0.792434 1.000255 0.912806 -0.001107
56.466667 0.787085 1.000254 0.913368 -0.001101
56.533333 0.782542 1.000253 0.913846 -0.001096
56.600000 0.778804 1.000252 0.914239 -0.001092
56.666667 0.775869 1.000251 0.914548 -0.001088
56.733333 0.773736 1.000250 0.914773 -0.001086
56.800000 0.772405 1.000250 0.914913 -0.001085
56.866667 0.771876 1.000250 0.914969 -0.001085
56.933333 0.772149 1.000250 0.914940 -0.001085
57.000000 0.773223 1.000251 0.914827 -0.001087
57.066667 0.775101 1.000251 0.914629 -0.001090
57.133333 0.777782 1.000252 0.914347 -0.001093
57.200000 0.781269 1.000253 0.913980 -0.001098
57.266667 0.785562 1.000254 0.913528 -0.001104
57.333333 0.790664 1.000256 0.912992 -0.001111
57.400000 0.796576 1.000258 0.912370 -0.001119
57.466667 0.803301 1.000260 0.911664 -0.001128
57.533333 0.810842 1.000262 0.910873 -0.001138
57.600000 0.819200 1.000265 0.909997 -0.001149
57.666667 0.828380 1.000268 0.909036 -0.001161
57.733333 0.838384 1.000271 0.907989 -0.001174
57.800000 0.849216 1.000274 0.906858 -0.001189
57.866667 0.860879 1.000277 0.905641 -0.001204
57.933333 0.873376 1.000281 0.904339 -0.001220
58.000000 0.886711 1.000285 0.902952 -0.001237
58.066667 0.900889 1.000289 0.901479 -0.001256
58.133333 0.915913 1.000294 0.899921 -0.001275
58.200000 0.931787 1.000299 0.898278 -0.001296
58.266667 0.948514 1.000303 0.896550 -0.001317
58.333333 0.966100 1.000309 0.894736 -0.001339
58.400000 0.984549 1.000314 0.892838 -0.001362
58.466667 1.003864 1.000320 0.890855 -0.001387
58.533333 1.024050 1.000325 0.888787 -0.001412
58.600000 1.045110 1.000331 0.886634 -0.001438
58.666667 1.067049 1.000337 0.884398 -0.001464
58.733333 1.089872 1.000344 0.882077 -0.001492
58.800000 1.113582 1.000350 0.879672 -0.001521
58.866667 1.138182 1.000357 0.877184 -0.001550
58.933333 1.163678 1.000364 0.874613 -0.001580
59.000000 1.190072 1.000371 0.871960 -0.001611
59.066667 1.217369 1.000378 0.869224 -0.001642
59.133333 1.245572 1.000386 0.866406 -0.001674
59.200000 1.274684 1.000393 0.863507 -0.001707
59.266667 1.304709 1.000401 0.860527 -0.001741
59.333333 1.335650 1.000409 0.857467 -0.001775
59.400000 1.367509 1.000417 0.854328 -0.001809
59.466667 1.400290 1.000425 0.851110 -0.001844
59.533333 1.433995 1.000433 0.847813 -0.001880
59.600000 1.468627 1.000441 0.844440 -0.001916
59.666667 1.504187 1.000450 0.840990 -0.001952
59.733333 1.540677 1.000458 0.837464 -0.001989
59.800000 1.578099 1.000467 0.833864 -0.002026
59.866667 1.616455 1.000476 0.830190 -0.002064
59.933333 1.655745 1.000484 0.826443 -0.002101
60.000000 1.695970 1.000493 0.822624 -0.002139
60.066667 1.737130 1.000502 0.818735 -0.002177
60.133333 1.779225 1.000510 0.814777 -0.002215
60.200000 1.822256 1.000519 0.810750 -0.002253
60.266667 1.866221 1.000528 0.806657 -0.002291
60.333333 1.911120 1.000537 0.802498 -0.002330
60.400000 1.956949 1.000546 0.798275 -0.002368
60.466667 2.003708 1.000554 0.793989 -0.002406
60.533333 2.051394 1.000563 0.789642 -0.002444
60.600000 2.100004 1.000572 0.785235 -0.002482
60.666667 2.149533 1.000580 0.780770 -0.002519
60.733333 2.199978 1.000589 0.776249 -0.002557
60.800000 2.251332 1.000598 0.771673 -0.002594
60.866667 2.303592 1.000606 0.767044 -0.002630
60.933333 2.356749 1.000614 0.762364 -0.002666
61.000000 2.410797 1.000623 0.757635 -0.002702
61.066667 2.465728 1.000631 0.752859 -0.002738
61.133333 2.521531 1.000639 0.748038 -0.002773
61.200000 2.578197 1.000647 0.743173 -0.002807
61.266667 2.635714 1.000655 0.738268 -0.002841
61.333333 2.694070 1.000662 0.733325 -0.002874
61.400000 2.753251 1.000670 0.728346 -0.002907
61.466667 2.813242 1.000677 0.723332 -0.002939
61.533333 2.874026 1.000684 0.718288 -0.002970
61.600000 2.935584 1.000691 0.713216 -0.003000
61.666667 2.997898 1.000698 0.708117 -0.003030
61.733333 3.060944 1.000705 0.702996 -0.003059
61.800000 3.124701 1.000711 0.697855 -0.003087
61.866667 3.189141 1.000718 0.692696 -0.003114
61.933333 3.254237 1.000724 0.687524 -0.003140
62.000000 3.319958 1.000729 0.682342 -0.003166
62.066667 3.386273 1.000735 0.677152 -0.003190
62.133333 3.453145 1.000740 0.671959 -0.003214
62.200000 3.520536 1.000746 0.666766 -0.003236
62.266667 3.588405 1.000751 0.661576 -0.003258
62.333333 3.656707 1.000755 0.656394 -0.003278
62.400000 3.725396 1.000760 0.651224 -0.003298
62.466667 3.794418 1.000764 0.646069 -0.003316
62.533333 3.863720 1.000768 0.640935 -0.003333
62.600000 3.933241 1.000772 0.635825 -0.003350
62.666667 4.002920 1.000775 0.630745 -0.003365
62.733333 4.072687 1.000778 0.625699 -0.003379
62.800000 4.142473 1.000781 0.620692 -0.003392
62.866667 4.212199 1.000784 0.615730 -0.003403
62.933333 4.281784 1.000787 0.610817 -0.003414
63.000000 4.351142 1.000789 0.605959 -0.003423
63.066667 4.420182 1.000791 0.601161 -0.003432
63.133333 4.488806 1.000792 0.596430 -0.003439
63.200000 4.556914 1.000794 0.591772 -0.003445
63.266667 4.624396 1.000795 0.587192 -0.003450
63.333333 4.691142 1.000796 0.582697 -0.003454
63.400000 4.757033 1.000796 0.578294 -0.003456
63.466667 4.821946 1.000797 0.573988 -0.003458
63.533333 4.885753 1.000797 0.569787 -0.003458
63.600000 4.948321 1.000797 0.565697 -0.003457
63.666667 5.009512 1.000796 0.561726 -0.003455
63.733333 5.069186 1.000795 0.557880 -0.003452
63.800000 5.127195 1.000794 0.554166 -0.003448
63.866667 5.183391 1.000793 0.550593 -0.003443
63.933333 5.237623 1.000792 0.547166 -0.003436
64.000000 5.289735 1.000790 0.543893 -0.003429
64.066667 5.339574 1.000788 0.540781 -0.003420
64.133333 5.386984 1.000786 0.537837 -0.003411
64.200000 5.431808 1.000783 0.535069 -0.003400
64.266667 5.473894 1.000781 0.532482 -0.003388
64.333333 5.513089 1.000778 0.530085 -0.003376
64.400000 5.549245 1.000775 0.527883 -0.003362
64.466667 5.582220 1.000771 0.525883 -0.003348
64.533333 5.611875 1.000768 0.524090 -0.003332
64.600000 5.638082 1.000764 0.522512 -0.003316
64.666667 5.660718 1.000760 0.521152 -0.003298
64.733333 5.679670 1.000756 0.520016 -0.003280
64.800000 5.694838 1.000751 0.519108 -0.003261
64.866667 5.706132 1.000747 0.518434 -0.003241
64.933333 5.713476 1.000742 0.517996 -0.003220
65.000000 5.716806 1.000737 0.517797 -0.003198
65.066667 5.716074 1.000732 0.517841 -0.003176
65.133333 5.711248 1.000726 0.518129 -0.003153
65.200000 5.702308 1.000721 0.518662 -0.003129
65.266667 5.689255 1.000715 0.519442 -0.003104
65.333333 5.672102 1.000709 0.520469 -0.003079
65.400000 5.650881 1.000704 0.521742 -0.003053
65.466667 5.625638 1.000697 0.523261 -0.003027
65.533333 5.596434 1.000691 0.525023 -0.003000
65.600000 5.563348 1.000685 0.527027 -0.002972
65.666667 5.526469 1.000678 0.529269 -0.002944
65.733333 5.485904 1.000672 0.531747 -0.002915
65.800000 5.441768 1.000665 0.534456 -0.002886
65.866667 5.394189 1.000658 0.537391 -0.002856
65.933333 5.343308 1.000651 0.540548 -0.002826
66.000000 5.289270 1.000644 0.543922 -0.002795
66.066667 5.232231 1.000637 0.547505 -0.002764
66.133333 5.172354 1.000630 0.551293 -0.002733
66.200000 5.109805 1.000622 0.555277 -0.002701
66.266667 5.044755 1.000615 0.559451 -0.002669
66.333333 4.977379 1.000607 0.563808 -0.002636
66.400000 4.907853 1.000600 0.568339 -0.002604
66.466667 4.836353 1.000592 0.573037 -0.002571
66.533333 4.763056 1.000585 0.577893 -0.002538
66.600000 4.688138 1.000577 0.582899 -0.002504
66.666667 4.611772 1.000569 0.588046 -0.002471
66.733333 4.534128 1.000562 0.593326 -0.002437
66.800000 4.455374 1.000554 0.598730 -0.002403
66.866667 4.375674 1.000546 0.604249 -0.002369
66.933333 4.295187 1.000538 0.609875 -0.002336
67.000000 4.214067 1.000530 0.615597 -0.002302
67.066667 4.132464 1.000522 0.621408 -0.002267
67.133333 4.050521 1.000515 0.627298 -0.002233
67.200000 3.968378 1.000507 0.633259 -0.002199
67.266667 3.886167 1.000499 0.639281 -0.002165
67.333333 3.804015 1.000491 0.645356 -0.002131
67.400000 3.722043 1.000483 0.651475 -0.002098
67.466667 3.640369 1.000476 0.657630 -0.002064
67.533333 3.559100 1.000468 0.663812 -0.002030
67.600000 3.478343 1.000460 0.670012 -0.001997
67.666667 3.398195 1.000452 0.676223 -0.001963
67.733333 3.318750 1.000445 0.682437 -0.001930
67.800000 3.240097 1.000437 0.688645 -0.001897
67.866667 3.162319 1.000430 0.694839 -0.001865
67.933333 3.085494 1.000422 0.701012 -0.001832
68.000000 3.009696 1.000415 0.707156 -0.001800
68.066667 2.934994 1.000407 0.713264 -0.001768
68.133333 2.861452 1.000400 0.719329 -0.001736
68.200000 2.789132 1.000393 0.725343 -0.001705
68.266667 2.718091 1.000386 0.731300 -0.001674
68.333333 2.648380 1.000379 0.737193 -0.001643
68.400000 2.580050 1.000372 0.743015 -0.001613
68.466667 2.513146 1.000365 0.748760 -0.001583
68.533333 2.447712 1.000358 0.754422 -0.001554
68.600000 2.383786 1.000351 0.759995 -0.001525
68.666667 2.321407 1.000345 0.765473 -0.001496
68.733333 2.260606 1.000338 0.770850 -0.001468
68.800000 2.201417 1.000332 0.776120 -0.001440
68.866667 2.143869 1.000326 0.781280 -0.001413
68.933333 2.087987 1.000319 0.786322 -0.001386
69.000000 2.033796 1.000313 0.791244 -0.001360
69.066667 1.981320 1.000307 0.796038 -0.001334
69.133333 1.930578 1.000302 0.800702 -0.001309
69.200000 1.881589 1.000296 0.805231 -0.001284
69.266667 1.834370 1.000290 0.809621 -0.001260
69.333333 1.788937 1.000285 0.813866 -0.001237
69.400000 1.745303 1.000280 0.817965 -0.001214
69.466667 1.703481 1.000275 0.821913 -0.001192
69.533333 1.663482 1.000270 0.825707 -0.001170
69.600000 1.625316 1.000265 0.829343 -0.001149
69.666667 1.588990 1.000260 0.832819 -0.001129
69.733333 1.554513 1.000256 0.836131 -0.001109
69.800000 1.521890 1.000251 0.839277 -0.001090
69.866667 1.491127 1.000247 0.842255 -0.001072
69.933333 1.462228 1.000243 0.845062 -0.001054
70.000000 1.435195 1.000239 0.847696 -0.001037
70.066667 1.410032 1.000235 0.850156 -0.001021
70.133333 1.386739 1.000232 0.852438 -0.001005
70.200000 1.365317 1.000228 0.854543 -0.000991
70.266667 1.345766 1.000225 0.856469 -0.000977
70.333333 1.328083 1.000222 0.858214 -0.000963
70.400000 1.312268 1.000219 0.859778 -0.000951
70.466667 1.298318 1.000217 0.861160 -0.000939
70.533333 1.286228 1.000214 0.862360 -0.000929
70.600000 1.275995 1.000212 0.863377 -0.000918
70.666667 1.267614 1.000210 0.864210 -0.000909
70.733333 1.261078 1.000208 0.864861 -0.000901
70.800000 1.256381 1.000206 0.865328 -0.000893
70.866667 1.253515 1.000204 0.865614 -0.000887
70.933333 1.252473 1.000203 0.865718 -0.000881
71.000000 1.253245 1.000202 0.865641 -0.000876
71.066667 1.255822 1.000201 0.865384 -0.000872
71.133333 1.260193 1.000200 0.864949 -0.000869
71.200000 1.266346 1.000200 0.864336 -0.000867
71.266667 1.274270 1.000199 0.863548 -0.000865
71.333333 1.283950 1.000199 0.862586 -0.000865
71.400000 1.295373 1.000199 0.861452 -0.000865
71.466667 1.308524 1.000200 0.860149 -0.000867
